
SOAP Analysis Report Output for starlink_100_sats_35.orb,
Generated: Mon Jan 09 15:33:44 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2076,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3508,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1513,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2003,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1297,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2421,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1357,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3208,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2019,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1798,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1021,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1136,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-3874,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2569,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1211,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - STARLINK-1865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3734 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1468,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2155,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2447,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2076,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3508,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1513,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3052,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2003,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1297,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3093,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1309,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3336,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2421,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1357,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3208,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2019,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1798,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2498,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1021,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1931,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2686,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1136,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-3874,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1514,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2569,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1211,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - STARLINK-1865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3640 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1468,
       Rise,         Set, Duration (s),
    1057.380,   10564.345,    9506.965,
   12776.544,   30381.692,   17605.149,
   39821.958,   45722.003,    5900.045,
   56030.612,   86400.000,   30369.388,
Is_True,          73.3583%,
Analysis,STARLINK-1455 - STARLINK-3087,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2155,
       Rise,         Set, Duration (s),
    4368.035,   14249.861,    9881.825,
   14574.935,   21733.757,    7158.822,
   32265.218,   39424.431,    7159.212,
   39750.247,   49631.635,    9881.388,
   57441.500,   57796.215,     354.715,
   64926.280,   75487.395,   10561.115,
   82617.846,   82972.846,     355.000,
Is_True,          52.4908%,
Analysis,STARLINK-1455 - STARLINK-3825,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2447,
       Rise,         Set, Duration (s),
       0.000,    6597.465,    6597.465,
   10119.548,   13734.011,    3614.463,
   15069.254,   18671.804,    3602.550,
   22198.996,   38987.961,   16788.966,
   42518.550,   46137.306,    3618.757,
   47458.168,   51073.472,    3615.304,
   54605.668,   63706.411,    9100.744,
   67227.982,   71394.857,    4166.875,
   74924.074,   78527.450,    3603.376,
   79858.947,   83477.885,    3618.938,
Is_True,          67.5086%,
Analysis,STARLINK-1455 - STARLINK-3628,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3298,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1352,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1416,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2076,
       Rise,         Set, Duration (s),
     240.168,   13682.521,   13442.353,
   14634.953,   25168.303,   10533.350,
   29097.799,   39496.016,   10398.216,
   43590.053,   50921.150,    7331.097,
   58140.464,   65152.564,    7012.101,
   78579.623,   79349.495,     769.872,
Is_True,          57.2766%,
Analysis,STARLINK-1455 - STARLINK-3508,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3005,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2024,
       Rise,         Set, Duration (s),
   28761.846,   29466.808,     704.962,
   42662.115,   43645.825,     983.710,
   53939.123,   57602.423,    3663.301,
   68351.543,   68502.909,     151.366,
Is_True,           6.3696%,
Analysis,STARLINK-1455 - STARLINK-3667,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1513,
       Rise,         Set, Duration (s),
    1951.988,    5625.268,    3673.279,
    9231.025,   14190.242,    4959.216,
   17797.378,   21421.860,    3624.482,
   21721.778,   25379.675,    3657.897,
   29000.139,   32631.287,    3631.148,
   36215.633,   41197.609,    4981.976,
   44781.087,   52407.346,    7626.260,
   55988.146,   60974.884,    4986.739,
   64555.599,   68202.784,    3647.184,
   71829.057,   75465.819,    3636.762,
   75765.157,   79398.067,    3632.910,
   83022.812,   86400.000,    3377.188,
Is_True,          59.5313%,
Analysis,STARLINK-1455 - STARLINK-3052,
       Rise,         Set, Duration (s),
    1352.699,   16648.996,   15296.297,
   18231.179,   28568.091,   10336.912,
   29926.165,   45446.724,   15520.559,
   47253.888,   53998.535,    6744.647,
   55581.422,   74021.156,   18439.734,
   75828.438,   82573.257,    6744.819,
   84380.496,   86400.000,    2019.504,
Is_True,          86.9242%,
Analysis,STARLINK-1455 - STARLINK-2034,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1978,
       Rise,         Set, Duration (s),
       0.000,   19783.966,   19783.966,
   21613.552,   44975.292,   23361.741,
   46807.135,   53990.300,    7183.165,
   55822.364,   79184.728,   23362.364,
   81014.317,   86400.000,    5385.683,
Is_True,          91.5242%,
Analysis,STARLINK-1455 - STARLINK-2003,
       Rise,         Set, Duration (s),
      16.239,    6963.149,    6946.909,
    7222.653,   14398.181,    7175.528,
   16209.723,   23376.437,    7166.713,
   25207.630,   32163.635,    6956.005,
   32427.394,   55795.905,   23368.511,
   57826.623,   64790.231,    6963.608,
   66613.274,   79644.710,   13031.436,
   83030.108,   86400.000,    3369.892,
Is_True,          86.7808%,
Analysis,STARLINK-1455 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,    9224.553,    9224.553,
   10800.445,   24299.549,   13499.103,
   27464.514,   35324.551,    7860.038,
   41639.515,   85485.921,   43846.406,
Is_True,          86.1459%,
Analysis,STARLINK-1455 - STARLINK-3656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3151,
       Rise,         Set, Duration (s),
       0.000,   14399.983,   14399.983,
   15329.459,   25141.102,    9811.643,
   25483.893,   50144.234,   24660.341,
   54058.455,   78915.667,   24857.212,
   83054.890,   86400.000,    3345.110,
Is_True,          89.2064%,
Analysis,STARLINK-1455 - STARLINK-3360,
       Rise,         Set, Duration (s),
       0.000,    4889.074,    4889.074,
    7933.716,   14116.776,    6183.061,
   14683.474,   20862.866,    6179.392,
   24137.441,   37065.356,   12927.915,
   40109.193,   46290.841,    6181.648,
   47085.986,   62490.935,   15404.949,
   65259.196,   71764.807,    6505.611,
   72285.074,   78463.660,    6178.586,
   81509.548,   86400.000,    4890.452,
Is_True,          80.2554%,
Analysis,STARLINK-1455 - STARLINK-3691,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2170,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2661,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2528,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1297,
       Rise,         Set, Duration (s),
   25147.455,   25835.178,     687.723,
   39024.950,   39693.312,     668.362,
Is_True,           1.5695%,
Analysis,STARLINK-1455 - STARLINK-2335,
       Rise,         Set, Duration (s),
       0.000,   10645.238,   10645.238,
   19517.400,   36738.365,   17220.965,
   47414.483,   62824.481,   15409.997,
   73504.567,   86400.000,   12895.433,
Is_True,          65.0135%,
Analysis,STARLINK-1455 - STARLINK-3219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3718,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1455 - STARLINK-3701,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3093,
       Rise,         Set, Duration (s),
       0.000,    6679.616,    6679.616,
   58359.661,   86400.000,   28040.339,
Is_True,          40.1851%,
Analysis,STARLINK-1455 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1624,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1309,
       Rise,         Set, Duration (s),
       0.000,   17774.631,   17774.631,
   18340.756,   28124.297,    9783.541,
   29587.685,   39259.522,    9671.837,
   39937.827,   71662.311,   31724.484,
   78412.843,   79649.290,    1236.448,
Is_True,          81.2395%,
Analysis,STARLINK-1455 - STARLINK-3336,
       Rise,         Set, Duration (s),
       0.000,   42285.353,   42285.353,
   43650.468,   53995.021,   10344.554,
   54454.567,   85804.836,   31350.269,
Is_True,          97.1993%,
Analysis,STARLINK-1455 - STARLINK-1360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2421,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2009,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1357,
       Rise,         Set, Duration (s),
    8102.781,   35085.335,   26982.554,
   44109.006,   67270.858,   23161.852,
   76953.234,   86400.000,    9446.766,
Is_True,          68.9713%,
Analysis,STARLINK-1455 - STARLINK-1338,
       Rise,         Set, Duration (s),
    3968.236,   11556.827,    7588.591,
   15555.731,   23256.817,    7701.086,
   27255.693,   35069.245,    7813.552,
   38955.767,   46881.749,    7925.982,
   50993.203,   58806.766,    7813.563,
   63480.696,   71181.824,    7701.129,
   75630.676,   83669.284,    8038.608,
Is_True,          63.1742%,
Analysis,STARLINK-1455 - STARLINK-2483,
       Rise,         Set, Duration (s),
       0.000,    7993.533,    7993.533,
   18566.441,   36762.802,   18196.361,
   47338.581,   67842.952,   20504.371,
   78857.785,   86400.000,    7542.215,
Is_True,          62.7737%,
Analysis,STARLINK-1455 - STARLINK-3503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3121,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1149,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-3208,
       Rise,         Set, Duration (s),
       0.000,    2418.529,    2418.529,
    3881.470,   13443.530,    9562.059,
   17325.221,   37771.614,   20446.392,
   43711.745,   63646.655,   19934.910,
   65053.346,   73659.155,    8605.809,
Is_True,          70.5645%,
Analysis,STARLINK-1455 - STARLINK-2019,
       Rise,         Set, Duration (s),
       0.000,   21296.548,   21296.548,
   21674.929,   43873.899,   22198.970,
   47085.867,   61054.752,   13968.885,
   61415.664,   75542.752,   14127.088,
   75713.601,   86400.000,   10686.399,
Is_True,          95.2290%,
Analysis,STARLINK-1455 - STARLINK-3305,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1798,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2498,
       Rise,         Set, Duration (s),
       0.000,   10122.596,   10122.596,
   12153.622,   20689.385,    8535.764,
   26785.122,   35315.875,    8530.753,
   36235.727,   44767.723,    8531.996,
   50862.253,   60512.199,    9649.945,
   66603.062,   75139.145,    8536.083,
   76058.326,   84587.963,    8529.637,
Is_True,          72.2648%,
Analysis,STARLINK-1455 - STARLINK-2197,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-2046,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1021,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1931,
       Rise,         Set, Duration (s),
    2119.735,   10501.074,    8381.339,
   10880.502,   24021.245,   13140.743,
   27302.065,   34144.227,    6842.162,
   36065.500,   42908.560,    6843.060,
   46146.248,   59326.038,   13179.790,
   61241.701,   68088.503,    6846.802,
   71384.070,   86400.000,   15015.930,
Is_True,          81.3077%,
Analysis,STARLINK-1455 - STARLINK-2686,
       Rise,         Set, Duration (s),
       0.000,   38672.197,   38672.197,
Is_True,          44.7595%,
Analysis,STARLINK-1455 - STARLINK-1136,
       Rise,         Set, Duration (s),
   35704.768,   36422.284,     717.516,
Is_True,           0.8305%,
Analysis,STARLINK-1455 - STARLINK-3874,
       Rise,         Set, Duration (s),
       0.000,    1124.996,    1124.996,
    6750.019,   17698.957,   10948.937,
   18355.522,   42509.835,   24154.313,
   43426.324,   49153.927,    5727.603,
   62101.626,   68397.057,    6295.431,
   68965.225,   86400.000,   17434.775,
Is_True,          76.0255%,
Analysis,STARLINK-1455 - STARLINK-1514,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1455 - STARLINK-2569,
       Rise,         Set, Duration (s),
       0.000,   45885.910,   45885.910,
   47363.032,   52804.129,    5441.098,
   55814.648,   61199.442,    5384.794,
   61650.558,   86400.000,   24749.442,
Is_True,          94.2838%,
Analysis,STARLINK-1455 - STARLINK-2108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1211,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - STARLINK-1865,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1455 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
