
SOAP Analysis Report Output for starlink_100_sats_8.orb,
Generated: Mon Jan 09 15:02:24 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1346,
       Rise,         Set, Duration (s),
       0.000,     528.373,     528.373,
   13770.305,   14827.326,    1057.021,
   28068.526,   29135.228,    1066.702,
   39510.930,   43433.927,    3922.997,
   53818.727,   57741.557,    3922.830,
   68117.332,   72039.998,    3922.667,
   82425.416,   83482.279,    1056.863,
Is_True,          17.9137%,
Analysis,STARLINK-1074 - STARLINK-3141,
       Rise,         Set, Duration (s),
   39581.373,   40239.755,     658.381,
Is_True,           0.7620%,
Analysis,STARLINK-1074 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-71,
       Rise,         Set, Duration (s),
    1855.570,    8518.977,    6663.408,
   13072.241,   19754.220,    6681.979,
   22102.038,   28795.549,    6693.511,
   33347.782,   40019.755,    6671.973,
   44578.602,   62531.734,   17953.132,
   64872.198,   71997.555,    7125.357,
   76504.642,   85433.730,    8929.088,
Is_True,          70.2760%,
Analysis,STARLINK-1074 - STARLINK-3155,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2330,
       Rise,         Set, Duration (s),
    4115.088,   11224.220,    7109.131,
   21203.216,   28389.087,    7185.871,
   35458.002,   42680.655,    7222.653,
   49694.319,   56986.250,    7291.932,
   58255.115,   71271.213,   13016.098,
   72497.128,   79853.901,    7356.772,
Is_True,          56.9241%,
Analysis,STARLINK-1074 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2117,
       Rise,         Set, Duration (s),
       0.000,    3127.623,    3127.623,
    3966.738,   17599.060,   13632.322,
   18175.241,   86400.000,   68224.759,
Is_True,          98.3619%,
Analysis,STARLINK-1074 - STARLINK-2415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1664,
       Rise,         Set, Duration (s),
    3050.264,    3959.062,     908.797,
   17361.379,   18274.300,     912.920,
   31672.022,   32590.002,     917.980,
   43121.234,   46904.235,    3783.001,
   57433.733,   61219.147,    3785.415,
   71745.532,   72670.304,     924.772,
   86059.016,   86400.000,     340.984,
Is_True,          13.3957%,
Analysis,STARLINK-1074 - STARLINK-2471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2369,
       Rise,         Set, Duration (s),
     708.622,   14165.474,   13456.852,
   14993.941,   28521.338,   13527.397,
   29319.762,   42847.172,   13527.411,
   43631.672,   57174.726,   13543.055,
   57985.535,   71472.772,   13487.237,
   72325.253,   85775.509,   13450.256,
Is_True,          93.7410%,
Analysis,STARLINK-1074 - STARLINK-3552,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1916,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2179,
       Rise,         Set, Duration (s),
   32262.256,   32453.451,     191.195,
   46510.490,   46847.609,     337.119,
   60760.800,   61239.050,     478.251,
Is_True,           1.1650%,
Analysis,STARLINK-1074 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1774,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2023,
       Rise,         Set, Duration (s),
       0.000,    6566.890,    6566.890,
   10856.370,   21473.048,   10616.678,
   23400.085,   34916.802,   11516.716,
   36183.160,   46504.350,   10321.190,
   46983.174,   78578.168,   31594.994,
   81396.845,   86400.000,    5003.155,
Is_True,          87.5227%,
Analysis,STARLINK-1074 - STARLINK-1917,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2428,
       Rise,         Set, Duration (s),
    3339.156,    4239.192,     900.036,
   17688.797,   18564.477,     875.680,
   32038.524,   32890.189,     851.665,
   46393.838,   47209.771,     815.933,
   60748.818,   61530.298,     781.480,
   75110.361,   75843.633,     733.272,
Is_True,           5.7385%,
Analysis,STARLINK-1074 - STARLINK-3296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1354,
       Rise,         Set, Duration (s),
   10631.586,   11060.327,     428.741,
   24889.519,   25471.503,     581.984,
   39148.450,   39881.924,     733.474,
   53438.053,   54261.440,     823.388,
   67720.392,   68648.286,     927.894,
   79157.655,   83013.205,    3855.550,
Is_True,           8.5081%,
Analysis,STARLINK-1074 - STARLINK-1761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3347,
       Rise,         Set, Duration (s),
   60699.665,   61308.565,     608.900,
Is_True,           0.7047%,
Analysis,STARLINK-1074 - STARLINK-3226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1580,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2250,
       Rise,         Set, Duration (s),
       0.000,    3782.328,    3782.328,
   14307.548,   18114.749,    3807.201,
   28640.553,   32442.605,    3802.053,
   42978.206,   43904.452,     926.246,
   57315.404,   58230.933,     915.529,
   71656.999,   72553.378,     896.379,
   85998.450,   86400.000,     401.550,
Is_True,          16.8186%,
Analysis,STARLINK-1074 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1030,
       Rise,         Set, Duration (s),
    3441.644,    7268.175,    3826.532,
   17805.997,   21615.163,    3809.165,
   32170.748,   33086.708,     915.960,
   46546.561,   47417.906,     871.346,
   60922.314,   61749.771,     827.457,
   75310.722,   76068.383,     757.661,
Is_True,          12.7409%,
Analysis,STARLINK-1074 - STARLINK-3745,
       Rise,         Set, Duration (s),
       0.000,    7006.483,    7006.483,
    7955.129,   21422.665,   13467.536,
   21736.000,   35844.395,   14108.395,
   36159.086,   49641.342,   13482.256,
   50588.134,   61948.667,   11360.533,
   75440.867,   75757.498,     316.631,
Is_True,          69.1456%,
Analysis,STARLINK-1074 - STARLINK-3557,
       Rise,         Set, Duration (s),
   19039.105,   26073.879,    7034.774,
Is_True,           8.1421%,
Analysis,STARLINK-1074 - STARLINK-1460,
       Rise,         Set, Duration (s),
   79130.870,   79843.374,     712.504,
Is_True,           0.8247%,
Analysis,STARLINK-1074 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2157,
       Rise,         Set, Duration (s),
   10190.115,   10872.642,     682.527,
   35874.657,   36611.637,     736.981,
   50129.645,   50924.835,     795.190,
   64405.674,   65217.625,     811.951,
   78663.490,   79527.994,     864.504,
Is_True,           4.5036%,
Analysis,STARLINK-1074 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2122,
       Rise,         Set, Duration (s),
   10221.179,   10981.041,     759.862,
   21574.814,   25403.947,    3829.133,
   35809.360,   39847.340,    4037.980,
   50013.336,   57139.804,    7126.468,
   64265.122,   71529.535,    7264.413,
   78484.410,   85942.596,    7458.186,
Is_True,          35.2732%,
Analysis,STARLINK-1074 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1074 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2961.754,    2961.754,
    5104.411,    8686.804,    3582.394,
   10828.112,   20145.343,    9317.231,
   22281.195,   25765.790,    3484.595,
   33743.252,   43092.759,    9349.507,
   45200.453,   48820.286,    3619.833,
   50924.935,   60276.196,    9351.261,
   62374.716,   70024.968,    7650.252,
   73915.339,   77500.168,    3584.829,
   79567.443,   86400.000,    6832.557,
Is_True,          69.1368%,
Analysis,STARLINK-1074 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2963.465,    2963.465,
    5111.648,    8702.186,    3590.538,
   10846.734,   20168.182,    9321.448,
   22304.778,   31623.922,    9319.145,
   33748.618,   43084.406,    9335.788,
   45199.429,   48829.187,    3629.757,
   50938.595,   60302.456,    9363.861,
   62401.817,   71764.319,    9362.502,
   73849.449,   77492.630,    3643.181,
   79566.967,   86400.000,    6833.033,
Is_True,          77.9661%,
Analysis,STARLINK-1074 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2971.425,    2971.425,
    5118.566,    8697.819,    3579.253,
   10839.798,   14421.983,    3582.185,
   22285.212,   31632.328,    9347.117,
   33759.286,   43098.557,    9339.271,
   45215.871,   48827.883,    3612.012,
   50938.729,   60282.187,    9343.458,
   62374.268,   71770.516,    9396.248,
   73853.145,   77509.154,    3656.010,
   79586.355,   86400.000,    6813.645,
Is_True,          71.3433%,
Analysis,STARLINK-1074 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2961.552,    2961.552,
    5100.113,    8686.603,    3586.490,
   10819.997,   20140.751,    9320.754,
   22267.569,   31604.830,    9337.261,
   33728.970,   43089.406,    9360.436,
   45198.003,   48819.993,    3621.990,
   50916.692,   60278.822,    9362.130,
   62361.669,   71744.689,    9383.020,
   73820.033,   77482.263,    3662.230,
   79556.693,   83227.242,    3670.548,
Is_True,          74.3824%,
Analysis,STARLINK-1074 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2943.139,    2943.139,
    5085.281,    8675.065,    3589.784,
   10816.759,   20156.929,    9340.170,
   22289.324,   31614.766,    9325.442,
   33728.574,   43072.562,    9343.988,
   45177.777,   48804.750,    3626.973,
   50907.489,   60282.082,    9374.593,
   62383.306,   71758.539,    9375.233,
   73826.067,   77489.661,    3663.594,
   79547.912,   86400.000,    6852.088,
Is_True,          78.0498%,
Analysis,STARLINK-3291 - STARLINK-2722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1206,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1353,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3744,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1481,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1888,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2426,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-71,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3155,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2117,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2616,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3552,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1916,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1774,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1917,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2428,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3296,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1354,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1580,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1730,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2604,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1030,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3557,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1460,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2219,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - FALCON 9 DEB9,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3148,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2157,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2435,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2122,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-2252,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-1867,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - STARLINK-3627,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3291 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1206,
       Rise,         Set, Duration (s),
    7143.555,    7614.364,     470.809,
   21491.668,   21980.104,     488.436,
   35836.703,   36349.815,     513.112,
   50185.558,   50714.818,     529.260,
   64531.687,   65083.403,     551.716,
   78881.148,   79447.804,     566.656,
Is_True,           3.6111%,
Analysis,STARLINK-2722 - STARLINK-1353,
       Rise,         Set, Duration (s),
   17507.353,   18526.254,    1018.900,
   74910.319,   76177.659,    1267.339,
Is_True,           2.6461%,
Analysis,STARLINK-2722 - STARLINK-3744,
       Rise,         Set, Duration (s),
   25192.683,   25684.298,     491.614,
   39001.010,   39794.922,     793.912,
   50219.301,   50910.524,     691.222,
Is_True,           2.2879%,
Analysis,STARLINK-2722 - STARLINK-1481,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1888,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2426,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1657,
       Rise,         Set, Duration (s),
    7119.426,    7770.817,     651.391,
   21468.337,   22121.380,     653.042,
   35814.729,   36475.202,     660.474,
   50163.651,   50825.753,     662.102,
   64510.119,   65179.479,     669.360,
   78859.052,   79530.018,     670.966,
Is_True,           4.5918%,
Analysis,STARLINK-2722 - STARLINK-3303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1346,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3141,
       Rise,         Set, Duration (s),
       0.000,     357.255,     357.255,
Is_True,           0.4135%,
Analysis,STARLINK-2722 - STARLINK-2636,
       Rise,         Set, Duration (s),
       0.000,     122.434,     122.434,
   13684.823,   14455.014,     770.192,
   25132.625,   25922.107,     789.482,
   39441.631,   40256.946,     815.315,
   53755.016,   54586.953,     831.937,
   68066.177,   68919.594,     853.417,
   82381.337,   83247.871,     866.534,
Is_True,           5.8441%,
Analysis,STARLINK-2722 - STARLINK-71,
       Rise,         Set, Duration (s),
   12332.825,   38541.909,   26209.083,
   55536.495,   84847.571,   29311.076,
Is_True,          64.2594%,
Analysis,STARLINK-2722 - STARLINK-3155,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3153,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2117,
       Rise,         Set, Duration (s),
       0.000,      89.721,      89.721,
   14223.465,   14424.758,     201.294,
Is_True,           0.3368%,
Analysis,STARLINK-2722 - STARLINK-2415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2616,
       Rise,         Set, Duration (s),
   23392.467,   75961.438,   52568.972,
Is_True,          60.8437%,
Analysis,STARLINK-2722 - STARLINK-1664,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2471,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2722 - STARLINK-2369,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3552,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2397,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1916,
       Rise,         Set, Duration (s),
    6708.449,    7424.489,     716.040,
   21058.430,   21759.542,     701.111,
   35399.573,   36104.180,     704.606,
   49749.722,   50439.056,     689.334,
   75567.406,   76255.467,     688.061,
Is_True,           4.0499%,
Analysis,STARLINK-2722 - STARLINK-2179,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1364,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1774,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2722 - STARLINK-2023,
       Rise,         Set, Duration (s),
       0.000,   17985.568,   17985.568,
   18970.655,   24285.621,    5314.966,
   28195.682,   60791.862,   32596.180,
   66940.598,   71096.911,    4156.313,
   75884.342,   86400.000,   10515.658,
Is_True,          81.6767%,
Analysis,STARLINK-2722 - STARLINK-1917,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3786,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3189,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2428,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3296,
       Rise,         Set, Duration (s),
     262.584,   10708.487,   10445.902,
   14576.846,   25085.992,   10509.146,
   28861.100,   39437.841,   10576.741,
   40301.776,   53812.327,   13510.552,
   54618.765,   68162.256,   13543.492,
   68906.858,   82533.471,   13626.613,
   83226.329,   86400.000,    3173.671,
Is_True,          87.2524%,
Analysis,STARLINK-2722 - STARLINK-2581,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1354,
       Rise,         Set, Duration (s),
       0.000,     634.567,     634.567,
   13916.913,   14984.528,    1067.615,
   28276.649,   29345.245,    1068.596,
   42648.434,   43694.089,    1045.655,
   57009.070,   58053.911,    1044.841,
   71381.975,   72401.603,    1019.629,
   85743.511,   86400.000,     656.489,
Is_True,           7.5664%,
Analysis,STARLINK-2722 - STARLINK-1761,
       Rise,         Set, Duration (s),
   39599.676,   39739.600,     139.924,
Is_True,           0.1619%,
Analysis,STARLINK-2722 - STARLINK-3347,
       Rise,         Set, Duration (s),
    4365.238,   19233.644,   14868.406,
   75322.063,   86400.000,   11077.937,
Is_True,          30.0305%,
Analysis,STARLINK-2722 - STARLINK-3226,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1580,
       Rise,         Set, Duration (s),
       0.000,    6968.969,    6968.969,
    7855.717,   21303.082,   13447.365,
   22188.648,   35656.713,   13468.065,
   36549.981,   49990.706,   13440.725,
   50882.920,   64344.406,   13461.487,
   65244.279,   78678.280,   13434.000,
   79577.226,   86400.000,    6822.774,
Is_True,          93.8002%,
Analysis,STARLINK-2722 - STARLINK-1506,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-2250,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1610,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2722 - STARLINK-1730,
