
SOAP Analysis Report Output for starlink_60_sats_39.orb,
Generated: Mon Jan 09 13:57:09 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2249 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2249 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2249 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2249 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1813,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-2433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-2129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-3139,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-2457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2308 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-3254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-3108,
       Rise,         Set, Duration (s),
    3610.694,   10673.263,    7062.569,
   11148.194,   20464.278,    9316.084,
   21835.694,   37789.306,   15953.611,
   46926.737,   52076.750,    5150.013,
   54123.222,   60626.778,    6503.556,
   63126.738,   79076.779,   15950.041,
   82469.679,   86400.000,    3930.321,
Is_True,          73.9192%,
Analysis,STARLINK-1813 - STARLINK-2482,
       Rise,         Set, Duration (s),
      70.958,    9828.924,    9757.966,
   10983.672,   35703.665,   24719.992,
   36015.569,   46616.593,   10601.024,
   47771.331,   52073.280,    4301.949,
   59526.806,   63828.761,    4301.955,
   64983.498,   75584.688,   10601.190,
   75896.596,   86400.000,   10503.404,
Is_True,          86.5596%,
Analysis,STARLINK-1813 - STARLINK-2433,
       Rise,         Set, Duration (s),
   32356.455,   36100.111,    3743.656,
   46493.139,   53382.336,    6889.197,
   60716.400,   67681.844,    6965.444,
   75046.484,   76206.608,    1160.124,
Is_True,          21.7111%,
Analysis,STARLINK-1813 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   20924.097,   20924.097,
   22012.223,   32662.774,   10650.552,
   39940.171,   57768.730,   17828.559,
   65421.396,   77568.721,   12147.324,
   82406.289,   86400.000,    3993.711,
Is_True,          75.8614%,
Analysis,STARLINK-1813 - STARLINK-1366,
       Rise,         Set, Duration (s),
    1857.014,    6707.190,    4850.176,
    8142.779,   13007.219,    4864.440,
   15342.861,   19757.194,    4414.332,
   22092.756,   26943.005,    4850.249,
   29278.607,   33707.209,    4428.602,
   36042.859,   41357.166,    5314.307,
   43692.864,   49007.252,    5314.389,
   50442.845,   55757.216,    5314.371,
   58557.003,   63857.135,    5300.132,
   66192.843,   71957.117,    5764.274,
   72942.930,   78707.188,    5764.258,
   81042.948,   86400.000,    5357.052,
Is_True,          71.2229%,
Analysis,STARLINK-1813 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,    1615.269,    1615.269,
    4515.614,   20684.523,   16168.909,
   22515.363,   38684.364,   16169.002,
   41584.778,   56684.565,   15099.787,
   58515.506,   73771.674,   15256.168,
   76515.860,   82783.973,    6268.113,
   85528.199,   86400.000,     871.801,
Is_True,          82.6957%,
Analysis,STARLINK-1813 - STARLINK-3139,
       Rise,         Set, Duration (s),
    2706.286,   25197.754,   22491.468,
   27004.100,   34197.901,    7193.801,
   36002.261,   61198.189,   25195.927,
   61206.063,   70196.204,    8990.141,
   72002.407,   79195.121,    7192.714,
   81906.298,   86400.000,    4493.702,
Is_True,          87.4511%,
Analysis,STARLINK-1813 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - STARLINK-2457,
       Rise,         Set, Duration (s),
    1201.979,    6907.892,    5705.914,
   10193.300,   17692.256,    7498.956,
   20985.686,   26692.196,    5706.510,
   29977.797,   37476.425,    7498.628,
   39640.838,   46476.028,    6835.190,
   48930.248,   57540.085,    8609.837,
   59713.025,   65421.396,    5708.371,
   68714.651,   76215.179,    7500.528,
   79497.245,   85205.613,    5708.368,
Is_True,          70.3383%,
Analysis,STARLINK-1813 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1813 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   11349.056,   11349.056,
   15289.201,   35616.410,   20327.209,
   36289.919,   55392.493,   19102.574,
   59383.295,   63734.231,    4350.936,
   64972.897,   75023.205,   10050.308,
   76358.851,   86320.097,    9961.246,
Is_True,          86.9691%,
Analysis,STARLINK-1813 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   35792.951,   35792.951,
   36156.867,   63754.995,   27598.128,
   64933.396,   75081.306,   10147.910,
   76327.606,   86366.110,   10038.504,
Is_True,          96.7332%,
Analysis,STARLINK-1813 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   32617.795,   32617.795,
   36327.851,   63819.751,   27491.900,
   64901.201,   75043.880,   10142.679,
   78687.387,   86324.670,    7637.284,
Is_True,          90.1501%,
Analysis,STARLINK-1813 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   35499.981,   35499.981,
   36375.148,   46786.223,   10411.076,
   47773.626,   63728.544,   15954.918,
   64977.169,   74977.253,   10000.084,
   76364.526,   86268.368,    9903.841,
Is_True,          94.6411%,
Analysis,STARLINK-1813 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   35641.752,   35641.752,
   36283.236,   46790.494,   10507.258,
   47848.933,   63687.268,   15838.335,
   64934.274,   75014.954,   10080.680,
   76316.789,   86298.029,    9981.240,
Is_True,          94.9644%,
Analysis,STARLINK-3254 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-2482,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-2433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-2129,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-1366,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-1571,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-3139,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-2457,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3254 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3108 - STARLINK-2482,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-2433,
       Rise,         Set, Duration (s),
       0.000,   14276.808,   14276.808,
   23748.194,   43083.895,   19335.701,
   46810.721,   60630.323,   13819.602,
   65250.117,   78630.321,   13380.204,
   81569.679,   86400.000,    4830.321,
Is_True,          75.9753%,
Analysis,STARLINK-3108 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-1620,
       Rise,         Set, Duration (s),
    2260.693,   24851.807,   22591.113,
   31732.179,   71876.807,   40144.628,
   77523.222,   83576.806,    6053.585,
Is_True,          79.6173%,
Analysis,STARLINK-3108 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3108 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,    5389.306,    5389.306,
    7548.194,   24067.821,   16519.627,
   35110.721,   50276.807,   15166.086,
   50407.178,   64230.321,   13823.144,
   64923.222,   77280.350,   12357.128,
   79323.222,   86400.000,    7076.778,
Is_True,          81.4029%,
Analysis,STARLINK-3108 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3108 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3108 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - STARLINK-1280,
       Rise,         Set, Duration (s),
       0.000,    1451.806,    1451.806,
    5519.647,   24851.778,   19332.131,
   25210.695,   50280.351,   25069.656,
   50407.177,   71876.778,   21469.601,
   72450.087,   85826.778,   13376.691,
Is_True,          93.4026%,
Analysis,STARLINK-3108 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3108 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   14392.852,   14392.852,
   14632.147,   86400.000,   71767.853,
Is_True,          99.7230%,
Analysis,STARLINK-3108 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   35880.381,   35880.381,
   36900.031,   78749.913,   41849.882,
   79200.089,   86400.000,    7199.911,
Is_True,          98.2988%,
Analysis,STARLINK-3108 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   61199.970,   61199.970,
   61203.574,   86400.000,   25196.426,
Is_True,          99.9958%,
Analysis,STARLINK-3108 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-2433,
       Rise,         Set, Duration (s),
       0.000,    2684.959,    2684.959,
    4515.299,    8928.154,    4412.855,
   10815.538,   21528.703,   10713.165,
   22571.504,   26984.419,    4412.915,
   28814.766,   39585.088,   10770.322,
   41415.492,   45828.413,    4412.921,
   46871.262,   57584.628,   10713.366,
   59415.010,   63885.091,    4470.081,
   65715.456,   81884.848,   16169.392,
   83715.269,   86400.000,    2684.731,
Is_True,          82.6906%,
Analysis,STARLINK-2482 - STARLINK-2129,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-1620,
       Rise,         Set, Duration (s),
    1196.001,   20460.509,   19264.508,
   21671.193,   32215.995,   10544.803,
   33426.615,   49485.281,   16058.666,
   50696.006,   81659.984,   30963.978,
   82870.669,   86400.000,    3529.331,
Is_True,          93.0107%,
Analysis,STARLINK-2482 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,    6299.356,    6299.356,
    7496.733,   32160.001,   24663.269,
   33370.528,   43016.222,    9645.694,
   44283.793,   53941.050,    9657.257,
   55196.921,   85203.654,   30006.733,
Is_True,          92.9078%,
Analysis,STARLINK-2482 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2482 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - STARLINK-1280,
       Rise,         Set, Duration (s),
     296.310,   31316.381,   31020.071,
   32527.068,   43128.779,   10601.711,
   44339.481,   75303.413,   30963.932,
   76502.481,   86229.277,    9726.797,
Is_True,          95.2691%,
Analysis,STARLINK-2482 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   32399.420,   32399.420,
   37800.715,   86400.000,   48599.285,
Is_True,          93.7485%,
Analysis,STARLINK-2482 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   41398.891,   41398.891,
   45000.030,   86400.000,   41399.970,
Is_True,          95.8320%,
Analysis,STARLINK-2482 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2482 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   78298.016,   78298.016,
   79314.930,   86400.000,    7085.070,
Is_True,          98.8230%,
Analysis,STARLINK-2433 - STARLINK-2129,
       Rise,         Set, Duration (s),
   31787.428,   54162.569,   22375.141,
   63174.927,   76550.063,   13375.135,
   83312.428,   86400.000,    3087.572,
Is_True,          44.9512%,
Analysis,STARLINK-2433 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   14357.156,   14357.156,
   16242.828,   21107.151,    4864.322,
   22992.844,   27857.164,    4864.320,
   30206.996,   34607.225,    4400.229,
   36942.801,   41807.161,    4864.361,
   44142.766,   49007.153,    4864.387,
   50892.868,   56207.153,    5314.285,
   58542.775,   63407.194,    4864.419,
   65742.812,   71057.130,    5314.318,
   73392.770,   78257.245,    4864.475,
   81042.765,   85907.245,    4864.481,
Is_True,          73.4222%,
Analysis,STARLINK-2433 - STARLINK-1620,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - STARLINK-1571,
       Rise,         Set, Duration (s),
    1801.477,    8983.898,    7182.421,
   12616.089,   19798.292,    7182.202,
   21615.176,   28785.646,    7170.470,
   30614.367,   37784.865,    7170.499,
   39601.772,   46784.098,    7182.326,
   49516.089,   56684.468,    7168.378,
   59415.733,   74685.181,   15269.448,
   76514.338,   86400.000,    9885.662,
Is_True,          78.9484%,
Analysis,STARLINK-2433 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,    1797.357,    1797.357,
    3621.805,   10796.040,    7174.235,
   10803.766,   17999.229,    7195.463,
   19802.512,   26997.982,    7195.469,
   28801.225,   35996.713,    7195.488,
   38243.668,   52198.907,   13955.240,
   54002.196,   61197.838,    7195.642,
   63001.080,   70196.769,    7195.689,
   72422.614,   79195.790,    6773.175,
   79203.533,   86399.246,    7195.712,
Is_True,          84.3443%,
Analysis,STARLINK-2433 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - STARLINK-1151,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,    4234.113,    4234.113,
    7481.678,   57317.393,   49835.715,
   57692.733,   66307.886,    8615.153,
   69579.725,   75300.089,    5720.364,
   77483.959,   86096.062,    8612.102,
Is_True,          89.1406%,
Analysis,STARLINK-2433 - STARLINK-1280,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2433 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     579.773,   10025.002,    9445.229,
   17968.668,   27418.500,    9449.832,
   29549.919,   38985.754,    9435.835,
   41114.660,   44773.229,    3658.570,
   46902.840,   55362.972,    8460.132,
   59390.993,   67973.085,    8582.092,
   70085.672,   73762.580,    3676.908,
   75870.410,   85330.456,    9460.047,
Is_True,          71.9544%,
Analysis,STARLINK-2433 - IOAG-North1,
       Rise,         Set, Duration (s),
     570.366,   10023.818,    9453.452,
   13766.635,   27393.696,   13627.060,
   29525.439,   38972.525,    9447.085,
   41101.110,   44767.409,    3666.298,
   46895.036,   54394.475,    7499.439,
   58500.470,   67951.003,    9450.534,
   70062.209,   73737.901,    3675.691,
   75846.159,   85321.702,    9475.543,
Is_True,          76.7304%,
Analysis,STARLINK-2433 - IOAG-North2,
       Rise,         Set, Duration (s),
     583.767,   10011.583,    9427.816,
   12150.788,   21595.259,    9444.471,
   23732.590,   27393.244,    3660.654,
   29530.674,   38996.355,    9465.681,
   41122.645,   44779.009,    3656.365,
   46902.408,   56353.408,    9451.000,
   58472.308,   67942.014,    9469.706,
   70058.087,   73743.702,    3685.615,
   78679.203,   85340.611,    6661.407,
Is_True,          75.1420%,
Analysis,STARLINK-2433 - IOAG-South1,
       Rise,         Set, Duration (s),
     601.462,   10025.410,    9423.948,
   12165.927,   27426.263,   15260.336,
   29562.256,   39007.689,    9445.433,
   41138.705,   44794.118,    3655.413,
   46922.150,   56365.811,    9443.660,
   58491.254,   67978.389,    9487.135,
   70095.217,   73773.928,    3678.711,
   75887.628,   85353.768,    9466.140,
Is_True,          80.8574%,
Analysis,STARLINK-2433 - IOAG-South2,
       Rise,         Set, Duration (s),
     604.270,   10048.150,    9443.880,
   12190.320,   27409.136,   15218.816,
   29543.651,   38998.520,    9454.870,
   41132.415,   44802.777,    3670.362,
   46931.592,   56390.929,    9459.337,
   58513.995,   67965.749,    9451.755,
   70082.250,   73750.324,    3668.074,
   75862.301,   85355.423,    9493.122,
Is_True,          80.8567%,
Analysis,STARLINK-2129 - STARLINK-1366,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2129 - STARLINK-1620,
       Rise,         Set, Duration (s),
       0.000,    3412.779,    3412.779,
    7593.771,   21525.276,   13931.505,
   22219.638,   46292.851,   24073.212,
   50699.720,   75543.740,   24844.021,
   80381.261,   86400.000,    6018.739,
Is_True,          83.6577%,
Analysis,STARLINK-2129 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2129 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2129 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2129 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,    4144.030,    4144.030,
   11268.483,   25069.028,   13800.545,
   25482.147,   42844.022,   17361.875,
   50400.011,   68156.527,   17756.515,
   75658.037,   81786.621,    6128.584,
Is_True,          68.5087%,
Analysis,STARLINK-2129 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2129 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2129 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2129 - STARLINK-1280,
       Rise,         Set, Duration (s),
       0.000,    3356.525,    3356.525,
    4107.142,   42693.723,   38586.581,
   47099.725,   71831.239,   24731.514,
   79597.269,   86400.000,    6802.731,
Is_True,          85.0432%,
Analysis,STARLINK-2129 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   35662.496,   35662.496,
   36281.252,   61199.997,   24918.745,
   61762.501,   86400.000,   24637.499,
Is_True,          98.6328%,
Analysis,STARLINK-2129 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   13218.750,   13218.750,
   16368.750,   86400.000,   70031.250,
Is_True,          96.3542%,
Analysis,STARLINK-2129 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   31556.245,   31556.245,
   32400.003,   75431.248,   43031.245,
   77231.251,   86400.000,    9168.749,
Is_True,          96.9401%,
Analysis,STARLINK-2129 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2129 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-1620,
       Rise,         Set, Duration (s),
       0.000,    3571.249,    3571.249,
    5892.787,   17521.276,   11628.490,
   19842.796,   35957.218,   16114.422,
   38278.758,   50357.166,   12078.408,
   52678.749,   64757.239,   12078.490,
   67542.752,   73321.238,    5778.486,
   75642.870,   86400.000,   10757.130,
Is_True,          83.3411%,
Analysis,STARLINK-1366 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-1151,
       Rise,         Set, Duration (s),
       0.000,   16171.303,   16171.303,
   18492.819,   31921.226,   13428.407,
   34242.772,   45857.193,   11614.421,
   48656.978,   52157.235,    3500.258,
   54942.756,   68342.978,   13400.222,
   69342.707,   76921.221,    7578.513,
   79242.872,   86400.000,    7157.128,
Is_True,          84.3174%,
Analysis,STARLINK-1366 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1366 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - STARLINK-1280,
       Rise,         Set, Duration (s),
       0.000,    3599.784,    3599.784,
    7200.093,   23357.226,   16157.133,
   25678.785,   37771.321,   12092.536,
   40092.905,   52171.296,   12078.390,
   54492.897,   75121.167,   20628.270,
   77442.780,   86400.000,    8957.220,
Is_True,          85.0849%,
Analysis,STARLINK-1366 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    7199.981,    7199.981,
    7200.102,   78735.593,   71535.491,
   79214.391,   86400.000,    7185.609,
Is_True,          99.4457%,
Analysis,STARLINK-1366 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1366 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   35999.761,   35999.761,
   36014.415,   86400.000,   50385.585,
Is_True,          99.9830%,
Analysis,STARLINK-1620 - STARLINK-1571,
       Rise,         Set, Duration (s),
       0.000,   16859.641,   16859.641,
   18014.068,   24959.641,    6945.573,
   26114.571,   42298.219,   16183.648,
   43440.919,   71998.420,   28557.501,
   72901.809,   86400.000,   13498.191,
Is_True,          94.9590%,
Analysis,STARLINK-1620 - STARLINK-3139,
       Rise,         Set, Duration (s),
       0.000,    2696.043,    2696.043,
    3606.713,   12596.353,    8989.641,
   14403.678,   21593.898,    7190.219,
   24305.792,   44093.364,   19787.573,
   46805.617,   53996.592,    7190.975,
   55803.164,   64793.041,    8989.876,
   67505.422,   86400.000,   18894.578,
Is_True,          85.3460%,
Analysis,STARLINK-1620 - STARLINK-3548,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1620 - STARLINK-1151,
       Rise,         Set, Duration (s),
   18822.282,   46148.372,   27326.090,
Is_True,          31.6274%,
Analysis,STARLINK-1620 - STARLINK-2146,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1620 - STARLINK-3607,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1620 - STARLINK-2457,
       Rise,         Set, Duration (s),
       0.000,    5099.916,    5099.916,
    8404.853,   14106.074,    5701.222,
   17411.109,   23984.413,    6573.305,
   26417.967,   32990.989,    6573.022,
   36295.829,   41997.487,    5701.658,
   45302.468,   51004.199,    5701.731,
