
SOAP Analysis Report Output for starlink_60_sats_48.orb,
Generated: Mon Jan 09 14:00:05 2023,
       Rise,         Set, Duration (s),
       0.000,    6224.119,    6224.119,
    8121.396,   11186.255,    3064.859,
   19705.532,   23536.166,    3830.635,
   25488.954,   35068.403,    9579.448,
   37029.969,   46596.992,    9567.024,
   48575.451,   52365.537,    3790.086,
   60147.533,   63909.014,    3761.481,
   65931.860,   75445.571,    9513.711,
   77477.675,   81209.512,    3731.837,
   83243.877,   86400.000,    3156.123,
Is_True,          65.0687%,
Analysis,STARLINK-1224 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6218.455,    6218.455,
    8133.938,   17750.628,    9616.691,
   19693.296,   23526.079,    3832.783,
   25474.137,   34078.139,    8604.001,
   42809.278,   46594.332,    3785.055,
   48586.036,   52358.662,    3772.626,
   54362.827,   63896.336,    9533.510,
   65919.110,   75445.939,    9526.829,
   84442.752,   86400.000,    1957.248,
Is_True,          65.7954%,
Analysis,STARLINK-1224 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6236.102,    6236.102,
    8133.950,   12001.495,    3867.544,
   19694.729,   23524.748,    3830.019,
   25473.469,   35053.621,    9580.152,
   37030.006,   46601.553,    9571.547,
   48589.816,   52375.845,    3786.028,
   65917.384,   75430.265,    9512.880,
   77468.457,   81198.168,    3729.710,
   83245.309,   86400.000,    3154.691,
Is_True,          61.6536%,
Analysis,STARLINK-1224 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6233.297,    6233.297,
    8119.379,   17777.003,    9657.623,
   19700.259,   23539.743,    3839.483,
   25479.794,   35055.704,    9575.911,
   37011.456,   46601.697,    9590.242,
   48574.764,   52375.216,    3800.452,
   54359.953,   63916.331,    9556.378,
   65928.682,   75430.563,    9501.881,
   77456.819,   81200.767,    3743.948,
   83232.095,   86400.000,    3167.905,
Is_True,          79.4758%,
Analysis,STARLINK-1224 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6220.917,    6220.917,
    8120.850,   17756.317,    9635.467,
   19672.059,   23530.105,    3858.046,
   25456.607,   35076.603,    9619.996,
   37031.603,   46605.518,    9573.915,
   48587.614,   52358.873,    3771.260,
   54349.954,   63900.446,    9550.493,
   65904.089,   75447.304,    9543.215,
   77469.922,   81219.243,    3749.321,
   83253.531,   86400.000,    3146.469,
Is_True,          79.4781%,
Analysis,STARLINK-1498 - STARLINK-2144,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2478,
       Rise,         Set, Duration (s),
       0.000,   35741.558,   35741.558,
   36115.582,   49799.906,   13684.324,
   50412.038,   60932.663,   10520.625,
   61780.289,   74995.322,   13215.033,
   76075.388,   86246.016,   10170.628,
Is_True,          96.4493%,
Analysis,STARLINK-1498 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1556,
       Rise,         Set, Duration (s),
       0.000,   24242.702,   24242.702,
   36902.824,   67442.186,   30539.362,
   80103.239,   86400.000,    6296.761,
Is_True,          70.6931%,
Analysis,STARLINK-1498 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,    3597.362,    3597.362,
    4952.638,   10687.499,    5734.861,
   11025.001,   27449.999,   16424.998,
   29826.565,   45994.920,   16168.355,
   47380.958,   53040.233,    5659.275,
   54681.153,   59032.616,    4351.463,
   66825.001,   71062.206,    4237.205,
   76537.794,   80993.846,    4456.052,
Is_True,          70.1731%,
Analysis,STARLINK-1498 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,   22901.681,   22901.681,
   41903.263,   71507.537,   29604.274,
Is_True,          60.7708%,
Analysis,STARLINK-1498 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2024,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1498 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,    7031.238,    7031.238,
    8212.512,   49949.659,   41737.147,
   51356.701,   64349.658,   12992.958,
   64800.562,   78862.487,   14061.925,
   79263.294,   86400.000,    7136.706,
Is_True,          96.0185%,
Analysis,STARLINK-1498 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1626,
       Rise,         Set, Duration (s),
   64585.478,   65363.861,     778.383,
   78744.977,   79708.911,     963.934,
Is_True,           2.0166%,
Analysis,STARLINK-1498 - STARLINK-1712,
       Rise,         Set, Duration (s),
       0.000,   13627.838,   13627.838,
   14584.487,   22060.643,    7476.156,
   32284.593,   33225.933,     941.339,
Is_True,          25.5154%,
Analysis,STARLINK-1498 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3811,
       Rise,         Set, Duration (s),
       0.000,   16874.931,   16874.931,
   25425.275,   41104.399,   15679.124,
   46364.351,   56699.711,   10335.361,
   58514.337,   68259.100,    9744.763,
   69007.599,   74699.725,    5692.126,
   80578.647,   83066.666,    2488.019,
Is_True,          70.3869%,
Analysis,STARLINK-1498 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1498 - STARLINK-3113,
       Rise,         Set, Duration (s),
    2032.391,   12930.221,   10897.830,
   16439.310,   18225.000,    1785.690,
   31050.359,   42291.730,   11241.371,
   45935.406,   48564.596,    2629.190,
   50632.281,   64349.888,   13717.607,
   65784.623,   79087.251,   13302.628,
Is_True,          62.0073%,
Analysis,STARLINK-1498 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   11430.371,   11430.371,
   15103.446,   55156.619,   40053.173,
   58913.287,   86400.000,   27486.713,
Is_True,          91.4008%,
Analysis,STARLINK-1498 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   34148.229,   34148.229,
   40792.892,   78318.466,   37525.574,
   84965.366,   86400.000,    1434.634,
Is_True,          84.6162%,
Analysis,STARLINK-1498 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   12042.178,   12042.178,
   18525.784,   56287.908,   37762.124,
   62950.934,   86400.000,   23449.066,
Is_True,          84.7840%,
Analysis,STARLINK-1498 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1498 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2144 - STARLINK-1704,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-2478,
       Rise,         Set, Duration (s),
       0.000,    3110.133,    3110.133,
    4090.057,   17399.295,   13309.238,
   18379.059,   28760.437,   10381.379,
   32551.330,   42932.594,   10381.264,
   46840.722,   57222.375,   10381.653,
   58202.215,   71394.932,   13192.718,
   72492.235,   85685.114,   13192.879,
Is_True,          85.5894%,
Analysis,STARLINK-2144 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-1556,
       Rise,         Set, Duration (s),
       0.000,    1797.669,    1797.669,
    4222.505,   17999.566,   13777.061,
   25261.350,   64742.216,   39480.866,
   68512.913,   86400.000,   17887.087,
Is_True,          84.4244%,
Analysis,STARLINK-2144 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,   13879.686,   13879.686,
   21741.505,   35756.542,   14015.037,
   45917.579,   50112.596,    4195.016,
   55885.256,   81224.999,   25339.743,
Is_True,          66.4693%,
Analysis,STARLINK-2144 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,    3148.077,    3148.077,
    9064.625,   16124.363,    7059.738,
   25272.864,   61143.551,   35870.687,
   70997.276,   86400.000,   15402.724,
Is_True,          71.1588%,
Analysis,STARLINK-2144 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-2024,
       Rise,         Set, Duration (s),
   82551.865,   82817.228,     265.362,
Is_True,           0.3071%,
Analysis,STARLINK-2144 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   10687.158,   10687.158,
   16312.732,   32399.554,   16086.822,
   32400.666,   37687.268,    5286.602,
   43762.511,   53943.081,   10180.570,
   54450.013,   61199.550,    6749.537,
   63000.342,   86117.969,   23117.627,
Is_True,          83.4587%,
Analysis,STARLINK-2144 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-1626,
       Rise,         Set, Duration (s),
   86227.262,   86400.000,     172.738,
Is_True,           0.1999%,
Analysis,STARLINK-2144 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-3811,
       Rise,         Set, Duration (s),
       0.000,    7199.959,    7199.959,
   10800.014,   81379.426,   70579.413,
   85683.073,   86400.000,     716.927,
Is_True,          90.8522%,
Analysis,STARLINK-2144 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2144 - STARLINK-2344,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2144 - STARLINK-3113,
       Rise,         Set, Duration (s),
       0.000,   10462.252,   10462.252,
   11819.779,   46652.096,   34832.317,
   46835.404,   64771.627,   17936.223,
   65981.498,   74896.627,    8915.130,
   80550.248,   86400.000,    5849.752,
Is_True,          90.2728%,
Analysis,STARLINK-2144 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6876.479,    6876.479,
    8976.040,   11234.277,    2258.236,
   15143.401,   24345.332,    9201.932,
   26460.874,   35973.866,    9512.992,
   38090.197,   41785.975,    3695.777,
   43905.106,   53423.551,    9518.445,
   61383.512,   70892.162,    9508.650,
   73029.452,   82518.278,    9488.826,
   84655.938,   86400.000,    1744.062,
Is_True,          71.5340%,
Analysis,STARLINK-2144 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6878.449,    6878.449,
    8982.144,   12694.732,    3712.588,
   14803.599,   24335.731,    9532.132,
   26450.738,   33975.007,    7524.269,
   43913.072,   53422.489,    9509.418,
   55553.743,   59240.610,    3686.867,
   61375.315,   70886.803,    9511.489,
   73021.958,   76703.917,    3681.959,
   84659.271,   86400.000,    1740.729,
Is_True,          64.5578%,
Analysis,STARLINK-2144 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6887.172,    6887.172,
    8985.094,   12308.263,    3323.168,
   20627.566,   24334.057,    3706.491,
   26448.201,   35967.089,    9518.888,
   38090.355,   41786.505,    3696.150,
   43913.233,   53431.171,    9517.938,
   62816.942,   70878.775,    8061.834,
   73016.307,   82515.545,    9499.238,
   84658.989,   86400.000,    1741.011,
Is_True,          64.7591%,
Analysis,STARLINK-2144 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6880.652,    6880.652,
    8976.149,   12704.346,    3728.197,
   14805.655,   24343.372,    9537.718,
   26450.745,   35960.773,    9510.028,
   38077.333,   41781.360,    3704.027,
   43901.003,   53427.818,    9526.815,
   55554.659,   59251.607,    3696.948,
   61382.500,   70879.654,    9497.154,
   73011.746,   82509.016,    9497.271,
   84648.151,   86400.000,    1751.849,
Is_True,          77.9290%,
Analysis,STARLINK-2144 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6875.853,    6875.853,
    8972.001,   12688.264,    3716.262,
   14789.187,   24330.350,    9541.163,
   26438.686,   35977.569,    9538.883,
   38095.337,   41799.875,    3704.538,
   43922.208,   53416.917,    9494.709,
   55543.203,   59234.312,    3691.109,
   61363.536,   70878.765,    9515.230,
   73013.506,   82526.669,    9513.163,
   84667.522,   86400.000,    1732.478,
Is_True,          77.9206%,
Analysis,STARLINK-1704 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2478,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1704 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3827,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2478,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3521 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2478,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3827 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-3446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-1556,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-2024,
       Rise,         Set, Duration (s),
       0.000,    7199.933,    7199.933,
    7336.242,   60941.105,   53604.862,
   61319.083,   74883.898,   13564.815,
   75615.117,   86133.614,   10518.497,
Is_True,          98.2501%,
Analysis,STARLINK-2478 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-1626,
       Rise,         Set, Duration (s),
    2938.197,    4013.770,    1075.573,
   14302.736,   15155.708,     852.973,
   28481.802,   29225.371,     743.569,
   42553.280,   43404.577,     851.297,
   53696.853,   54663.003,     966.150,
   67650.862,   68843.159,    1192.297,
   78903.944,   85944.179,    7040.236,
Is_True,          14.7246%,
Analysis,STARLINK-2478 - STARLINK-1712,
       Rise,         Set, Duration (s),
       0.000,   10540.167,   10540.167,
   11166.718,   24597.374,   13430.656,
   25458.070,   35961.366,   10503.295,
   39631.737,   50021.421,   10389.684,
   50995.369,   64082.325,   13086.957,
   65171.725,   75447.530,   10275.805,
   79348.737,   86400.000,    7051.263,
Is_True,          87.1271%,
Analysis,STARLINK-2478 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2478 - STARLINK-3811,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - STARLINK-2683,
       Rise,         Set, Duration (s),
    6446.185,   13908.947,    7462.762,
   14997.249,   28084.183,   13086.934,
   29288.328,   36635.619,    7347.291,
   43463.881,   53854.709,   10390.828,
   57639.341,   68145.131,   10505.790,
   69002.704,   82434.154,   13431.450,
   83176.832,   86400.000,    3223.168,
Is_True,          75.7503%,
Analysis,STARLINK-2478 - STARLINK-2344,
       Rise,         Set, Duration (s),
    3865.578,   14247.243,   10381.665,
   18155.239,   28420.295,   10265.056,
   29516.897,   42710.402,   13193.505,
   43690.091,   56883.815,   13193.724,
   57980.415,   68245.924,   10265.509,
   72154.149,   82536.394,   10382.245,
   83516.566,   86400.000,    2883.434,
Is_True,          81.6726%,
Analysis,STARLINK-2478 - STARLINK-3113,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   82795.269,   82795.269,
   82915.210,   86400.000,    3484.790,
Is_True,          99.8612%,
Analysis,STARLINK-2478 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2478 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3446 - STARLINK-1556,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3202,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-1948,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-2024,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3881,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-1626,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-1712,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-2000,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-1349,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3811,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-2683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - STARLINK-3113,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3446 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1556 - STARLINK-3202,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1556 - STARLINK-1948,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1556 - STARLINK-2292,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1556 - STARLINK-2024,
       Rise,         Set, Duration (s),
       0.000,   20696.783,   20696.783,
   33356.275,   63842.692,   30486.417,
   76502.700,   86400.000,    9897.300,
Is_True,          70.6950%,
Analysis,STARLINK-1556 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
