
SOAP Analysis Report Output for starlink_60_sats_26.orb,
Generated: Mon Jan 09 13:53:49 2023,
   76821.207,   80277.160,    3455.953,
Is_True,          72.3827%,
Analysis,STARLINK-1636 - STARLINK-2370,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1636 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1978,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2370 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1978 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2140,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2105,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1338 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1669,
       Rise,         Set, Duration (s),
   16949.089,   21152.291,    4203.202,
   22105.474,   46371.362,   24265.888,
Is_True,          32.9503%,
Analysis,STARLINK-2140 - STARLINK-2441,
       Rise,         Set, Duration (s),
   28794.382,   29297.844,     503.462,
   43123.494,   43677.869,     554.375,
   57467.184,   58044.320,     577.136,
   71799.777,   72420.901,     621.124,
   86145.152,   86400.000,     254.848,
Is_True,           2.9062%,
Analysis,STARLINK-2140 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1574,
       Rise,         Set, Duration (s),
       0.000,    6936.731,    6936.731,
    7731.933,   21284.195,   13552.262,
   22098.986,   35589.143,   13490.158,
   36438.848,   49936.736,   13497.888,
   50806.308,   64241.553,   13435.245,
   65145.787,   78589.268,   13443.481,
   79513.707,   86400.000,    6886.293,
Is_True,          94.0302%,
Analysis,STARLINK-2140 - STARLINK-2519,
       Rise,         Set, Duration (s),
   48014.105,   74916.799,   26902.694,
Is_True,          31.1374%,
Analysis,STARLINK-2140 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1060,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2450,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2140 - STARLINK-1276,
       Rise,         Set, Duration (s),
   10288.231,   11031.651,     743.421,
   24692.112,   25376.450,     684.338,
   39113.648,   39704.717,     591.069,
   53530.223,   54036.783,     506.560,
Is_True,           2.9229%,
Analysis,STARLINK-2140 - STARLINK-1540,
       Rise,         Set, Duration (s),
    6923.508,    7338.455,     414.947,
Is_True,           0.4803%,
Analysis,STARLINK-2140 - STARLINK-2105,
       Rise,         Set, Duration (s),
       0.000,   24967.009,   24967.009,
   32633.006,   64563.406,   31930.400,
   75850.500,   86400.000,   10549.500,
Is_True,          78.0636%,
Analysis,STARLINK-2140 - STARLINK-2692,
       Rise,         Set, Duration (s),
       0.000,   10774.510,   10774.510,
   10882.618,   32297.166,   21414.548,
   32405.274,   37778.027,    5372.754,
   39643.946,   46693.650,    7049.704,
   46808.791,   66556.933,   19748.142,
   70215.822,   86400.000,   16184.178,
Is_True,          93.2220%,
Analysis,STARLINK-2140 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2358,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2585,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2140 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1549.517,    5145.649,    3596.133,
    7292.170,   16647.555,    9355.385,
   24562.120,   28164.555,    3602.434,
   30319.346,   33915.518,    3596.172,
   36068.496,   45397.992,    9329.496,
   47549.948,   56889.505,    9339.557,
   59047.156,   62646.014,    3598.858,
   67441.823,   74160.395,    6718.573,
   76318.573,   85649.449,    9330.875,
Is_True,          67.6707%,
Analysis,STARLINK-2140 - IOAG-North1,
       Rise,         Set, Duration (s),
    1542.950,    5147.412,    3604.462,
    7300.525,   16661.882,    9361.357,
   18810.756,   28136.599,    9325.842,
   30288.633,   33883.783,    3595.150,
   36038.631,   45389.313,    9350.683,
   47547.457,   56903.722,    9356.264,
   59062.830,   62653.641,    3590.812,
   70540.670,   74129.511,    3588.842,
   76286.615,   85630.390,    9343.775,
Is_True,          70.7375%,
Analysis,STARLINK-2140 - IOAG-North2,
       Rise,         Set, Duration (s),
    1543.990,    5139.507,    3595.517,
    7287.187,   16636.764,    9349.577,
   18790.376,   28146.925,    9356.549,
   30303.548,   33904.753,    3601.206,
   36061.796,   45391.734,    9329.938,
   47543.091,   56881.162,    9338.071,
   59038.511,   68387.420,    9348.909,
   70547.314,   74144.206,    3596.893,
   76304.926,   85645.895,    9340.969,
Is_True,          77.3815%,
Analysis,STARLINK-2140 - IOAG-South1,
       Rise,         Set, Duration (s),
    1549.764,    5153.480,    3603.716,
    7298.563,   16651.014,    9352.451,
   18805.278,   28160.439,    9355.160,
   30312.258,   33908.738,    3596.480,
   36060.051,   45402.062,    9342.011,
   47554.120,   56895.564,    9341.444,
   64811.503,   74156.051,    9344.549,
   76312.720,   85649.170,    9336.450,
Is_True,          73.2318%,
Analysis,STARLINK-2140 - IOAG-South2,
       Rise,         Set, Duration (s),
    1558.910,    5161.342,    3602.431,
    7309.341,   16657.849,    9348.508,
   18805.332,   28151.367,    9346.035,
   30301.081,   33898.625,    3597.544,
   41809.471,   45408.222,    3598.751,
   47564.342,   56906.281,    9341.939,
   59060.583,   62652.744,    3592.161,
   70553.384,   74144.558,    3591.174,
   76300.315,   79892.248,    3591.933,
Is_True,          57.4195%,
Analysis,STARLINK-2337 - STARLINK-1669,
       Rise,         Set, Duration (s),
   78575.220,   79211.035,     635.815,
Is_True,           0.7359%,
Analysis,STARLINK-2337 - STARLINK-2441,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2031,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2337 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-1574,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2519,
       Rise,         Set, Duration (s),
   13903.480,   14718.393,     814.913,
   25166.600,   25953.166,     786.567,
Is_True,           1.8536%,
Analysis,STARLINK-2337 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-1060,
       Rise,         Set, Duration (s),
       0.000,   10109.834,   10109.834,
   11299.238,   24603.395,   13304.157,
   25818.187,   39070.576,   13252.389,
   46127.200,   53556.600,    7429.401,
   60655.578,   68016.130,    7360.552,
   72272.809,   82495.206,   10222.397,
Is_True,          71.3874%,
Analysis,STARLINK-2337 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2450,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-1276,
       Rise,         Set, Duration (s),
     456.907,    7746.424,    7289.517,
   14935.384,   22148.789,    7213.405,
   29397.040,   36569.131,    7172.091,
   43884.874,   50962.198,    7077.324,
   64148.673,   65374.199,    1225.526,
   78649.310,   79756.560,    1107.250,
Is_True,          35.9781%,
Analysis,STARLINK-2337 - STARLINK-1540,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2105,
       Rise,         Set, Duration (s),
    7216.738,   42962.849,   35746.111,
   50422.129,   86169.440,   35747.311,
Is_True,          82.7470%,
Analysis,STARLINK-2337 - STARLINK-2692,
       Rise,         Set, Duration (s),
       0.000,   10731.444,   10731.444,
   10853.614,   17961.327,    7107.712,
   18464.942,   22917.480,    4452.538,
   25696.583,   35992.967,   10296.385,
   39608.790,   53983.300,   14374.510,
   72909.669,   86400.000,   13490.331,
Is_True,          69.9687%,
Analysis,STARLINK-2337 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - STARLINK-2358,
       Rise,         Set, Duration (s),
     546.349,   13913.038,   13366.688,
   20987.995,   28289.335,    7301.340,
   35556.288,   42710.770,    7154.482,
   50180.440,   54221.392,    4040.952,
   64763.596,   68556.761,    3793.165,
   82338.909,   82932.500,     593.591,
Is_True,          41.9563%,
Analysis,STARLINK-2337 - STARLINK-2585,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2337 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    1624.779,    1624.779,
    3754.358,   13207.264,    9452.907,
   15344.010,   19002.404,    3658.394,
   26945.955,   30596.859,    3650.904,
   32745.363,   42183.820,    9438.456,
   44332.629,   53766.075,    9433.446,
   55917.239,   59561.026,    3643.786,
   67549.928,   71158.714,    3608.785,
   73314.193,   82751.209,    9437.015,
   84904.539,   86400.000,    1495.461,
Is_True,          64.1712%,
Analysis,STARLINK-2337 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    1641.257,    1641.257,
    3770.743,   13218.495,    9447.752,
   15354.214,   24801.308,    9447.094,
   26946.285,   30602.672,    3656.387,
   32748.452,   42197.014,    9448.563,
   44345.393,   53780.912,    9435.519,
   55930.575,   59566.982,    3636.407,
   61716.301,   71161.292,    9444.991,
   73317.596,   82760.085,    9442.489,
   84914.705,   86400.000,    1485.295,
Is_True,          77.6455%,
Analysis,STARLINK-2337 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    1624.526,    1624.526,
    3757.384,   13225.307,    9467.923,
   15361.959,   24814.606,    9452.647,
   26956.429,   30605.091,    3648.662,
   32748.869,   42177.735,    9428.866,
   44329.786,   53781.064,    9451.278,
   55933.830,   59579.336,    3645.506,
   61732.297,   71168.785,    9436.487,
   73321.277,   82745.007,    9423.730,
   84897.204,   86400.000,    1502.796,
Is_True,          77.6417%,
Analysis,STARLINK-2337 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    1602.467,    1602.467,
    3734.235,   13201.834,    9467.600,
   21151.959,   24796.280,    3644.322,
   26937.352,   30580.298,    3642.946,
   32724.617,   42160.020,    9435.403,
   44309.723,   53756.099,    9446.376,
   55911.577,   59563.436,    3651.860,
   61792.538,   71148.135,    9355.597,
   73299.544,   82726.419,    9426.875,
   84880.156,   86400.000,    1519.844,
Is_True,          70.8256%,
Analysis,STARLINK-2337 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    1624.675,    1624.675,
    3753.786,   13193.285,    9439.499,
   15330.598,   24777.774,    9447.176,
   26922.094,   30576.387,    3654.293,
   32724.599,   36381.065,    3656.467,
   44334.119,   53756.451,    9422.333,
   55907.085,   59545.939,    3638.854,
   61698.456,   71136.377,    9437.921,
   73292.478,   82236.949,    8944.471,
   84906.694,   86400.000,    1493.306,
Is_True,          70.3229%,
Analysis,STARLINK-1669 - STARLINK-2441,
       Rise,         Set, Duration (s),
   31762.667,   32603.541,     840.874,
   42928.030,   43958.561,    1030.531,
   57114.055,   57923.836,     809.781,
Is_True,           3.1032%,
Analysis,STARLINK-1669 - STARLINK-2031,
       Rise,         Set, Duration (s),
   72800.368,   79753.447,    6953.079,
Is_True,           8.0475%,
Analysis,STARLINK-1669 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1669 - STARLINK-2167,
       Rise,         Set, Duration (s),
       0.000,   27018.293,   27018.293,
Is_True,          31.2712%,
Analysis,STARLINK-1669 - STARLINK-1574,
       Rise,         Set, Duration (s),
    4218.764,   38905.465,   34686.701,
Is_True,          40.1466%,
Analysis,STARLINK-1669 - STARLINK-2519,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1669 - STARLINK-1814,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1669 - STARLINK-1060,
       Rise,         Set, Duration (s),
   70121.700,   86400.000,   16278.300,
Is_True,          18.8406%,
Analysis,STARLINK-1669 - STARLINK-3716,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1669 - STARLINK-2450,
       Rise,         Set, Duration (s),
   14042.979,   21018.485,    6975.507,
   22291.055,   29477.992,    7186.937,
   36340.230,   43267.830,    6927.600,
Is_True,          24.4098%,
Analysis,STARLINK-1669 - STARLINK-1276,
       Rise,         Set, Duration (s),
       0.000,     463.956,     463.956,
   13819.659,   14461.520,     641.862,
Is_True,           1.2799%,
Analysis,STARLINK-1669 - STARLINK-1540,
       Rise,         Set, Duration (s),
   46510.167,   47102.734,     592.567,
   57591.680,   58277.029,     685.349,
   71465.807,   72222.285,     756.478,
   82579.329,   83364.313,     784.984,
Is_True,           3.2632%,
Analysis,STARLINK-1669 - STARLINK-2105,
       Rise,         Set, Duration (s),
    4054.202,   24945.397,   20891.195,
   32644.753,   57350.006,   24705.253,
   65050.898,   85945.718,   20894.820,
Is_True,          76.9575%,
Analysis,STARLINK-1669 - STARLINK-2692,
       Rise,         Set, Duration (s),
    7237.793,   21511.230,   14273.437,
   21644.826,   32325.293,   10680.467,
   32452.736,   37775.389,    5322.654,
   39626.368,   46708.592,    7082.225,
   46850.098,   53970.994,    7120.895,
   55858.009,   82784.178,   26926.169,
   84658.008,   86400.000,    1741.992,
Is_True,          84.6618%,
Analysis,STARLINK-1669 - STARLINK-1355,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1669 - STARLINK-2358,
       Rise,         Set, Duration (s),
   67999.781,   68442.812,     443.031,
   79124.116,   82805.731,    3681.615,
Is_True,           4.7739%,
Analysis,STARLINK-1669 - STARLINK-2585,
       Rise,         Set, Duration (s),
    3106.002,   48307.900,   45201.898,
Is_True,          52.3170%,
Analysis,STARLINK-1669 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    5973.699,    5973.699,
    8093.403,   17060.342,    8966.940,
   24736.171,   28166.052,    3429.881,
   30285.801,   39244.641,    8958.840,
   41358.977,   44773.378,    3414.401,
   52420.202,   55843.031,    3422.829,
   57961.983,   61391.284,    3429.301,
   69065.778,   78037.913,    8972.135,
   80155.571,   86400.000,    6244.429,
Is_True,          61.1255%,
Analysis,STARLINK-1669 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    5986.945,    5986.945,
    8114.418,   17077.713,    8963.295,
   19189.928,   28136.488,    8946.560,
   30260.348,   39221.973,    8961.626,
   41348.774,   44768.115,    3419.342,
   52439.824,   55863.516,    3423.692,
   57983.805,   66929.546,    8945.741,
   69047.318,   78004.196,    8956.879,
   80130.561,   86400.000,    6269.439,
Is_True,          73.9277%,
Analysis,STARLINK-1669 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    5971.599,    5971.599,
    8097.816,   17057.782,    8959.966,
   19186.281,   28151.537,    8965.257,
   30276.680,   39242.423,    8965.743,
   41352.290,   44766.216,    3413.926,
   52423.711,   55841.521,    3417.810,
   57967.088,   66931.220,    8964.133,
   69057.522,   78026.643,    8969.121,
   80147.868,   86400.000,    6252.132,
Is_True,          73.9348%,
Analysis,STARLINK-1669 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    5973.304,    5973.304,
    8088.958,   16737.088,    8648.129,
   19193.402,   28155.765,    8962.363,
   30267.582,   39229.142,    8961.560,
   41337.790,   44766.909,    3429.119,
   52418.187,   55848.198,    3430.011,
   63523.880,   66948.307,    3424.426,
   69063.781,   78023.466,    8959.684,
   80133.268,   86400.000,    6266.732,
Is_True,          67.1937%,
Analysis,STARLINK-1669 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    5989.043,    5989.043,
    8103.472,   17062.166,    8958.694,
   19172.793,   28140.084,    8967.291,
   30253.102,   38547.188,    8294.086,
   41358.441,   44783.475,    3425.033,
   52432.703,   55858.518,    3425.815,
   57967.301,   66932.463,    8965.163,
   69042.022,   78012.346,    8970.324,
   85689.295,   86400.000,     710.705,
Is_True,          66.7895%,
Analysis,STARLINK-2441 - STARLINK-2031,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2441 - STARLINK-3047,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2441 - STARLINK-2167,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
