
SOAP Analysis Report Output for starlink_60_sats_27.orb,
Generated: Mon Jan 09 13:54:06 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3884 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3884 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3884 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3884 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3884 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,    1790.749,    1790.749,
    3603.975,   15625.169,   12021.194,
   22171.745,   28674.291,    6502.545,
   29570.826,   33626.490,    4055.664,
   41410.568,   57585.473,   16174.905,
   58736.450,   68386.790,    9650.340,
   70320.868,   86386.354,   16065.486,
Is_True,          76.6908%,
Analysis,STARLINK-1445 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-2572,
       Rise,         Set, Duration (s),
   28687.871,   29124.763,     436.892,
   39403.442,   40167.174,     763.732,
Is_True,           1.3896%,
Analysis,STARLINK-1445 - STARLINK-24,
       Rise,         Set, Duration (s),
    2088.184,   10520.488,    8432.305,
   16665.853,   19640.900,    2975.047,
   21731.071,   28704.080,    6973.009,
   29739.670,   34750.959,    5011.289,
   36739.258,   39768.044,    3028.786,
   45822.720,   53531.704,    7708.984,
   59628.375,   86400.000,   26771.625,
Is_True,          70.4873%,
Analysis,STARLINK-1445 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-3338,
       Rise,         Set, Duration (s),
    5203.595,   15608.136,   10404.541,
   25712.458,   38530.781,   12818.323,
   42525.470,   45640.667,    3115.196,
   47059.333,   60068.792,   13009.459,
   64440.118,   67409.113,    2968.995,
   68715.887,   80713.008,   11997.121,
Is_True,          62.8630%,
Analysis,STARLINK-1445 - STARLINK-2401,
       Rise,         Set, Duration (s),
    1844.477,    8047.668,    6203.191,
   11752.291,   17955.073,    6202.782,
   20748.118,   26950.544,    6202.426,
   29743.492,   35945.562,    6202.071,
   39652.102,   45853.959,    6201.857,
   48646.977,   54849.961,    6202.984,
   57643.150,   63845.875,    6202.725,
   67550.978,   73754.681,    6203.703,
   76547.981,   82750.171,    6202.191,
   85543.326,   86400.000,     856.674,
Is_True,          65.6025%,
Analysis,STARLINK-1445 - STARLINK-2154,
       Rise,         Set, Duration (s),
   10745.741,   11062.396,     316.655,
Is_True,           0.3665%,
Analysis,STARLINK-1445 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,     674.312,     674.312,
    4108.696,   10064.546,    5955.850,
   13502.446,   24172.739,   10670.293,
   27462.993,   29233.481,    1770.488,
   32887.603,   44958.882,   12071.279,
   49595.377,   56210.640,    6615.263,
   62364.360,   70030.561,    7666.201,
   76530.557,   80718.295,    4187.739,
Is_True,          57.4206%,
Analysis,STARLINK-1445 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-2086,
       Rise,         Set, Duration (s),
   55280.374,   67994.809,   12714.435,
Is_True,          14.7158%,
Analysis,STARLINK-1445 - STARLINK-2290,
       Rise,         Set, Duration (s),
       0.000,      97.155,      97.155,
   67729.886,   68404.228,     674.341,
Is_True,           0.8929%,
Analysis,STARLINK-1445 - STARLINK-3532,
       Rise,         Set, Duration (s),
     338.004,   10461.992,   10123.988,
   11588.014,   20699.493,    9111.479,
   24075.512,   30149.489,    6073.977,
   33300.509,   39037.008,    5736.499,
   43988.010,   55124.501,   11136.491,
   75600.512,   86400.000,   10799.488,
Is_True,          61.3217%,
Analysis,STARLINK-1445 - STARLINK-3828,
       Rise,         Set, Duration (s),
    1872.851,    6867.876,    4995.025,
    7275.294,   17674.469,   10399.175,
   18078.933,   28482.524,   10403.591,
   28878.255,   86400.000,   57521.745,
Is_True,          96.4346%,
Analysis,STARLINK-1445 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,     703.180,     703.180,
    3626.841,    9875.298,    6248.457,
   11719.937,   17970.714,    6250.778,
   20728.724,   26804.542,    6075.818,
   29728.408,   35972.011,    6243.602,
   38896.758,   44977.566,    6080.808,
   46826.215,   53070.847,    6244.632,
   55994.851,   62070.452,    6075.602,
   64828.749,   71079.956,    6251.208,
   72924.407,   79173.774,    6249.367,
   82097.908,   86400.000,    4302.092,
Is_True,          70.2842%,
Analysis,STARLINK-1445 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-3688,
       Rise,         Set, Duration (s),
    3208.121,    8992.061,    5783.940,
   13416.617,   62887.442,   49470.825,
   64916.073,   86364.099,   21448.025,
Is_True,          88.7764%,
Analysis,STARLINK-1445 - STARLINK-3812,
       Rise,         Set, Duration (s),
    8107.054,   16164.670,    8057.616,
   24134.061,   32849.112,    8715.051,
   43219.517,   57408.225,   14188.708,
   61857.671,   74329.731,   12472.060,
   85079.253,   86400.000,    1320.747,
Is_True,          51.7988%,
Analysis,STARLINK-1445 - STARLINK-3299,
       Rise,         Set, Duration (s),
     654.227,    6124.144,    5469.917,
   11707.105,   18780.133,    7073.028,
   36007.353,   44739.522,    8732.169,
   49675.856,   52191.562,    2515.707,
   55835.231,   58463.437,    2628.207,
   63147.745,   71964.770,    8817.025,
Is_True,          40.7825%,
Analysis,STARLINK-1445 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1445 - STARLINK-1120,
       Rise,         Set, Duration (s),
   41961.185,   54117.619,   12156.434,
Is_True,          14.0699%,
Analysis,STARLINK-1445 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    1204.473,    9510.850,    8306.377,
   11771.686,   20066.513,    8294.827,
   22324.305,   30619.781,    8295.476,
   38161.661,   41013.746,    2852.086,
   48733.967,   51764.621,    3030.654,
   59296.697,   67599.950,    8303.253,
   69847.528,   78159.780,    8312.252,
   80407.615,   83447.296,    3039.681,
Is_True,          58.3734%,
Analysis,STARLINK-1445 - IOAG-North1,
       Rise,         Set, Duration (s),
    1206.805,    9490.645,    8283.840,
   11748.822,   20043.737,    8294.914,
   22302.973,   30609.896,    8306.923,
   38161.827,   39791.391,    1629.564,
   48724.295,   57021.754,    8297.459,
   59271.024,   67581.327,    8310.303,
   69830.442,   78155.558,    8325.117,
   80406.133,   86400.000,    5993.867,
Is_True,          66.4838%,
Analysis,STARLINK-1445 - IOAG-North2,
       Rise,         Set, Duration (s),
    1180.629,    9484.995,    8304.365,
   11749.040,   14774.594,    3025.554,
   22330.066,   30617.578,    8287.512,
   38147.379,   41170.737,    3023.359,
   48707.285,   57026.257,    8318.972,
   59283.532,   67605.377,    8321.845,
   69849.189,   78153.413,    8304.224,
   80395.563,   86400.000,    6004.437,
Is_True,          62.0258%,
Analysis,STARLINK-1445 - IOAG-South1,
       Rise,         Set, Duration (s),
    1204.818,    9520.344,    8315.526,
   11783.572,   20084.150,    8300.578,
   22343.900,   30636.867,    8292.968,
   38164.291,   41185.795,    3021.504,
   48741.390,   51773.362,    3031.973,
   59312.036,   67619.845,    8307.809,
   69868.434,   78170.900,    8302.466,
   80413.835,   86400.000,    5986.165,
Is_True,          61.9896%,
Analysis,STARLINK-1445 - IOAG-South2,
       Rise,         Set, Duration (s),
    1220.797,    9510.355,    8289.559,
   11769.272,   20059.691,    8290.418,
   22325.455,   30645.832,    8320.377,
   38188.358,   41211.343,    3022.986,
   48743.688,   51765.472,    3021.784,
   59288.579,   67610.647,    8322.067,
   69864.187,   78189.817,    8325.631,
   80436.632,   86400.000,    5963.368,
Is_True,          61.9863%,
Analysis,STARLINK-1085 - STARLINK-1839,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-2572,
       Rise,         Set, Duration (s),
    1472.631,   10673.854,    9201.223,
   11373.070,   28674.732,   17301.662,
   28808.813,   38688.551,    9879.738,
   39609.691,   46786.353,    7176.661,
   51535.571,   57249.732,    5714.161,
   59750.707,   71986.793,   12236.086,
   75612.768,   80424.292,    4811.524,
   85400.268,   86400.000,     999.732,
Is_True,          77.9176%,
Analysis,STARLINK-1085 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-2154,
       Rise,         Set, Duration (s),
       0.000,    2126.925,    2126.925,
    3724.394,   13823.409,   10099.015,
   23722.148,   28477.853,    4755.705,
   29488.213,   37816.232,    8328.019,
   41495.829,   59833.712,   18337.882,
   65232.451,   69959.151,    4726.701,
   72015.410,   81995.772,    9980.363,
   85291.288,   86400.000,    1108.712,
Is_True,          68.8233%,
Analysis,STARLINK-1085 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-1521,
       Rise,         Set, Duration (s),
       0.000,    2576.931,    2576.931,
    7324.827,   12026.930,    4702.103,
   14976.146,   24960.915,    9984.769,
   27125.268,   32391.188,    5265.920,
   36124.388,   55449.293,   19324.905,
   57837.328,   68163.551,   10326.222,
   68525.268,   75475.173,    6949.905,
   81462.327,   86400.000,    4937.673,
Is_True,          74.1533%,
Analysis,STARLINK-1085 - STARLINK-2086,
       Rise,         Set, Duration (s),
       0.000,    3145.590,    3145.590,
    7655.293,   32273.414,   24618.121,
   36010.565,   56695.156,   20684.591,
   58732.486,   68276.055,    9543.568,
   68637.327,   75477.812,    6840.485,
   77750.707,   86400.000,    8649.293,
Is_True,          85.0482%,
Analysis,STARLINK-1085 - STARLINK-2290,
       Rise,         Set, Duration (s),
       0.000,   14392.508,   14392.508,
   16774.388,   23278.250,    6503.862,
   25326.145,   41385.475,   16059.330,
   44112.328,   53764.871,    9652.543,
   56038.207,   59949.735,    3911.528,
   64923.069,   85938.113,   21015.044,
Is_True,          82.7949%,
Analysis,STARLINK-1085 - STARLINK-3532,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-3828,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-3299,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1085 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1085 - STARLINK-1120,
       Rise,         Set, Duration (s),
       0.000,    3140.754,    3140.754,
    7654.412,   32392.069,   24737.657,
   41411.887,   73563.552,   32151.664,
   75720.867,   82337.233,    6616.367,
   82811.887,   86400.000,    3588.113,
Is_True,          81.2900%,
Analysis,STARLINK-1085 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     450.443,   21598.237,   21147.794,
   21601.323,   86400.000,   64798.677,
Is_True,          99.4751%,
Analysis,STARLINK-1085 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   39599.991,   39599.991,
   39605.723,   86400.000,   46794.277,
Is_True,          99.9934%,
Analysis,STARLINK-1085 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   17995.156,   17995.156,
   18000.888,   86400.000,   68399.112,
Is_True,          99.9934%,
Analysis,STARLINK-1085 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   35996.919,   35996.919,
   36000.005,   43196.911,    7196.905,
   43205.287,   86400.000,   43194.713,
Is_True,          99.9867%,
Analysis,STARLINK-1085 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1839 - STARLINK-1027,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1839 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2572,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-24,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2401,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2154,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3228,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3828,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3812,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-3299,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - STARLINK-1120,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1027 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-24,
       Rise,         Set, Duration (s),
       0.000,    2193.720,    2193.720,
    5407.099,   11192.800,    5785.702,
   14991.563,   25170.927,   10179.364,
   26157.164,   43200.000,   17042.836,
   45935.200,   67443.578,   21508.378,
   74925.038,   82334.030,    7408.992,
   82808.985,   86400.000,    3591.015,
Is_True,          78.3681%,
Analysis,STARLINK-2572 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,    2558.907,    2558.907,
    5541.095,    9758.907,    4217.813,
   12600.028,   17408.441,    4808.413,
   18450.000,   37799.532,   19349.531,
   43425.467,   64349.533,   20924.066,
   66375.001,   71718.282,    5343.281,
   73856.718,   78918.282,    5061.564,
   79257.184,   86400.000,    7142.816,
Is_True,          80.3315%,
Analysis,STARLINK-2572 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   16067.818,   16067.818,
   18023.464,   25160.474,    7137.009,
   28837.990,   35975.215,    7137.225,
   37929.679,   67463.590,   29533.911,
   71140.853,   78152.478,    7011.625,
   80107.211,   86400.000,    6292.789,
Is_True,          84.6995%,
Analysis,STARLINK-2572 - STARLINK-2154,
       Rise,         Set, Duration (s),
   28627.973,   38201.428,    9573.455,
Is_True,          11.0804%,
Analysis,STARLINK-2572 - STARLINK-2303,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3228,
       Rise,         Set, Duration (s),
       0.000,   14396.030,   14396.030,
   14628.970,   19338.999,    4710.028,
   26336.001,   32137.632,    5801.630,
   32551.626,   44762.007,   12210.381,
   47936.001,   51009.272,    3073.271,
   65287.368,   86400.000,   21112.632,
Is_True,          70.9537%,
Analysis,STARLINK-2572 - STARLINK-1521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-2086,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-2290,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3532,
       Rise,         Set, Duration (s),
       0.000,    6974.559,    6974.559,
    7312.568,   17774.522,   10461.954,
   18225.054,   22612.005,    4386.950,
   25987.980,   38812.019,   12824.040,
   41625.471,   53437.004,   11811.533,
   56025.487,   59399.516,    3374.029,
   61762.984,   75599.522,   13836.539,
   84600.481,   86400.000,    1799.519,
Is_True,          75.7744%,
Analysis,STARLINK-2572 - STARLINK-3828,
       Rise,         Set, Duration (s),
       0.000,   10502.003,   10502.003,
   10895.673,   18604.094,    7708.421,
   27955.462,   29411.121,    1455.659,
   36064.212,   43771.502,    7707.290,
   53404.209,   54581.052,    1176.843,
   64218.134,   65676.553,    1458.418,
   72323.304,   82735.819,   10412.516,
Is_True,          46.7837%,
Analysis,STARLINK-2572 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,    6274.087,    6274.087,
    9027.305,   16179.093,    7151.788,
   18020.869,   25170.905,    7150.036,
   28829.909,   35073.587,    6243.678,
   37824.265,   44973.822,    7149.556,
   47728.509,   63872.847,   16144.338,
   66625.332,   73770.541,    7145.209,
   76524.199,   86400.000,    9875.801,
Is_True,          77.7020%,
Analysis,STARLINK-2572 - STARLINK-1451,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-3688,
       Rise,         Set, Duration (s),
       0.000,    1377.188,    1377.188,
   10161.999,   15073.157,    4911.158,
   23709.652,   30450.280,    6740.628,
   37351.156,   59384.122,   22032.966,
   61293.222,   67696.789,    6403.568,
   70727.429,   72843.005,    2115.576,
   85732.996,   86400.000,     667.004,
Is_True,          51.2131%,
Analysis,STARLINK-2572 - STARLINK-3812,
       Rise,         Set, Duration (s),
       0.000,    6665.616,    6665.616,
    7200.007,   14167.960,    6967.953,
   18133.596,   22813.767,    4680.171,
   27000.881,   39093.750,   12092.869,
   44100.879,   71003.957,   26903.078,
   73828.361,   86400.000,   12571.639,
Is_True,          80.8812%,
Analysis,STARLINK-2572 - STARLINK-3299,
       Rise,         Set, Duration (s),
       0.000,    2946.034,    2946.034,
    4134.638,   14392.909,   10258.271,
   14885.216,   28708.534,   13823.318,
   29278.417,   55792.909,   26514.492,
   58985.229,   68252.270,    9267.041,
   68435.230,   86400.000,   17964.770,
Is_True,          93.4883%,
Analysis,STARLINK-2572 - STARLINK-1708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2572 - STARLINK-1120,
       Rise,         Set, Duration (s),
   39110.429,   39624.641,     514.212,
   50346.571,   54113.138,    3766.567,
   64533.929,   68464.364,    3930.435,
   78826.498,   79859.171,    1032.673,
Is_True,          10.6989%,
Analysis,STARLINK-2572 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
    4421.947,   13540.422,    9118.475,
   15714.530,   24814.268,    9099.738,
   26988.386,   30454.382,    3465.996,
   32631.196,   41003.190,    8371.994,
   45218.887,   53058.090,    7839.202,
   55236.953,   64337.536,    9100.582,
   66513.225,   69973.731,    3460.506,
   72150.508,   81263.105,    9112.597,
Is_True,          68.9457%,
Analysis,STARLINK-2572 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2243.282,    2243.282,
    4418.859,   13536.256,    9117.398,
   15709.603,   24822.290,    9112.687,
   26996.223,   30464.424,    3468.201,
   32639.373,   41754.656,    9115.283,
   43937.577,   53054.268,    9116.691,
   55232.574,   64340.289,    9107.716,
   66517.607,   69981.857,    3464.250,
   72159.043,   81266.234,    9107.191,
   83445.449,   86400.000,    2954.551,
Is_True,          77.3232%,
Analysis,STARLINK-2572 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2241.236,    2241.236,
    4411.518,   13526.726,    9115.209,
   21352.981,   24826.057,    3473.076,
   27004.268,   30473.210,    3468.942,
   32649.937,   41760.364,    9110.428,
   43936.411,   53044.096,    9107.686,
   55220.968,   64336.955,    9115.987,
   66520.177,   69989.177,    3469.000,
   72168.995,   81277.965,    9108.970,
   83455.717,   86400.000,    2944.283,
Is_True,          70.7810%,
Analysis,STARLINK-2572 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2245.859,    2245.859,
    4420.005,   13527.769,    9107.764,
   15703.385,   24810.024,    9106.639,
   26987.537,   30453.755,    3466.218,
   32632.343,   41757.157,    9124.814,
   43939.592,   53047.863,    9108.271,
   55225.264,   64329.405,    9104.140,
   66507.511,   69971.734,    3464.222,
   72150.430,   81264.655,    9114.225,
   83447.019,   86400.000,    2952.981,
Is_True,          77.3092%,
Analysis,STARLINK-2572 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2228.320,    2228.320,
    4403.313,   13518.646,    9115.333,
   15696.604,   24826.826,    9130.222,
   27003.285,   30468.074,    3464.790,
   32644.740,   41749.046,    9104.307,
   43927.072,   53035.092,    9108.021,
   55214.906,   64339.686,    9124.780,
   66520.726,   69986.348,    3465.623,
   72163.550,   81268.228,    9104.678,
   83444.837,   86400.000,    2955.163,
Is_True,          77.3162%,
Analysis,STARLINK-24 - STARLINK-2254,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-24 - STARLINK-3555,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-24 - STARLINK-3622,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-24 - STARLINK-3338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-24 - STARLINK-2401,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-24 - STARLINK-2154,
       Rise,         Set, Duration (s),
    2025.012,   10351.728,    8326.716,
   13740.050,   19415.840,    5675.790,
   21674.781,   62423.325,   40748.544,
