
SOAP Analysis Report Output for starlink_60_sats_4.orb,
Generated: Mon Jan 09 13:47:05 2023,
       Rise,         Set, Duration (s),
       0.000,    3576.555,    3576.555,
    4094.504,   13891.425,    9796.921,
   14409.391,   22933.585,    8524.194,
   25666.410,   35547.653,    9881.244,
   52244.544,   75520.299,   23275.755,
   75644.542,   86369.531,   10724.989,
Is_True,          76.1339%,
Analysis,STARLINK-3198 - STARLINK-1606,
       Rise,         Set, Duration (s),
      58.629,    9897.621,    9838.992,
   13087.535,   19340.597,    6253.063,
   22101.599,   30105.441,    8003.843,
   54037.539,   64755.433,   10717.894,
   66623.470,   79169.494,   12546.023,
   82689.878,   86400.000,    3710.122,
Is_True,          59.1087%,
Analysis,STARLINK-3198 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3198 - STARLINK-2652,
       Rise,         Set, Duration (s),
       0.000,   10298.427,   10298.427,
   13101.575,   30583.595,   17482.020,
   32901.581,   59390.621,   26489.040,
   63000.129,   70169.518,    7169.389,
   72000.101,   79099.201,    7099.101,
   79223.450,   86400.000,    7176.550,
Is_True,          87.6326%,
Analysis,STARLINK-3198 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   25199.975,   25199.975,
   25214.082,   64778.861,   39564.779,
   64807.076,   86400.000,   21592.924,
Is_True,          99.9510%,
Analysis,STARLINK-3198 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   46792.949,   46792.949,
   46800.018,   86400.000,   39599.982,
Is_True,          99.9918%,
Analysis,STARLINK-3198 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3198 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   17957.745,   17957.745,
   18000.059,   86400.000,   68399.941,
Is_True,          99.9510%,
Analysis,STARLINK-3198 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   35936.605,   35936.605,
   36014.176,   77378.824,   41364.648,
   79207.140,   86400.000,    7192.860,
Is_True,          97.7941%,
Analysis,STARLINK-1649 - STARLINK-2045,
       Rise,         Set, Duration (s),
   42756.250,   43394.406,     638.156,
   53877.049,   54719.190,     842.140,
   68132.750,   68525.000,     392.250,
Is_True,           2.1673%,
Analysis,STARLINK-1649 - STARLINK-1790,
       Rise,         Set, Duration (s),
   67840.657,   75138.876,    7298.219,
   75772.228,   85840.248,   10068.020,
Is_True,          20.0998%,
Analysis,STARLINK-1649 - STARLINK-1665,
       Rise,         Set, Duration (s),
   64464.417,   65268.752,     804.335,
   78550.317,   79207.891,     657.574,
Is_True,           1.6920%,
Analysis,STARLINK-1649 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1069,
       Rise,         Set, Duration (s),
    1130.417,    7877.171,    6746.754,
   18645.150,   27632.737,    8987.587,
   39494.806,   43332.696,    3837.890,
   58681.904,   65430.168,    6748.264,
   74951.648,   81702.879,    6751.231,
Is_True,          38.2775%,
Analysis,STARLINK-1649 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1899,
       Rise,         Set, Duration (s),
   71219.943,   72779.376,    1559.433,
   82698.047,   83576.815,     878.767,
Is_True,           2.8220%,
Analysis,STARLINK-1649 - STARLINK-2011,
       Rise,         Set, Duration (s),
       0.000,    7067.331,    7067.331,
   72824.748,   86400.000,   13575.252,
Is_True,          23.8919%,
Analysis,STARLINK-1649 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2322,
       Rise,         Set, Duration (s),
   13442.030,   17591.278,    4149.248,
   24452.286,   25971.890,    1519.604,
Is_True,           6.5612%,
Analysis,STARLINK-1649 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1422,
       Rise,         Set, Duration (s),
   45680.595,   67332.762,   21652.167,
Is_True,          25.0604%,
Analysis,STARLINK-1649 - STARLINK-1558,
       Rise,         Set, Duration (s),
       0.000,     507.861,     507.861,
   75455.780,   76190.324,     734.543,
Is_True,           1.4380%,
Analysis,STARLINK-1649 - STARLINK-2347,
       Rise,         Set, Duration (s),
   28552.532,   29366.783,     814.250,
   42580.599,   43310.827,     730.229,
Is_True,           1.7876%,
Analysis,STARLINK-1649 - STARLINK-1337,
       Rise,         Set, Duration (s),
    7026.803,    7772.365,     745.562,
   82667.494,   83324.739,     657.244,
Is_True,           1.6236%,
Analysis,STARLINK-1649 - STARLINK-1606,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1649 - STARLINK-2652,
       Rise,         Set, Duration (s),
   67739.200,   75006.678,    7267.478,
   76110.500,   82908.362,    6797.863,
Is_True,          16.2793%,
Analysis,STARLINK-1649 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6683.458,    6683.458,
    8882.205,   17565.136,    8682.931,
   19763.324,   23006.288,    3242.964,
   30647.983,   33894.857,    3246.874,
   41537.392,   44787.358,    3249.966,
   52423.049,   55673.411,    3250.361,
   63303.909,   66555.570,    3251.661,
   74187.963,   77445.561,    3257.598,
   85149.684,   86400.000,    1250.316,
Is_True,          41.8011%,
Analysis,STARLINK-1649 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6673.594,    6673.594,
    8875.849,   16744.943,    7869.094,
   19761.427,   28441.283,    8679.856,
   30636.711,   33883.057,    3246.345,
   41522.272,   44773.399,    3251.127,
   52417.473,   55672.994,    3255.521,
   63301.047,   66551.379,    3250.332,
   74175.180,   77434.535,    3259.355,
   79616.439,   86400.000,    6783.561,
Is_True,          53.5518%,
Analysis,STARLINK-1649 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6668.197,    6668.197,
    8866.015,   17553.056,    8687.041,
   19751.918,   28447.125,    8695.206,
   30647.141,   33897.824,    3250.683,
   41531.697,   44776.065,    3244.368,
   52406.418,   55658.023,    3251.606,
   63291.652,   66549.404,    3257.753,
   74186.903,   77449.757,    3262.855,
   85069.518,   86400.000,    1330.482,
Is_True,          48.2039%,
Analysis,STARLINK-1649 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6690.828,    6690.828,
    8886.580,   17564.024,    8677.444,
   19767.086,   23016.707,    3249.621,
   30665.972,   33913.443,    3247.471,
   41552.815,   44799.628,    3246.813,
   52426.977,   55671.975,    3244.998,
   63308.603,   66566.367,    3257.763,
   68759.210,   77464.568,    8705.359,
   79650.424,   86400.000,    6749.576,
Is_True,          54.4790%,
Analysis,STARLINK-1649 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6693.539,    6693.539,
    8894.538,   17584.210,    8689.673,
   19782.191,   23025.599,    3243.408,
   30657.232,   33897.401,    3240.169,
   41538.290,   44790.782,    3252.492,
   52436.544,   55688.190,    3251.646,
   63322.620,   66575.208,    3252.588,
   68761.161,   77448.129,    8686.968,
   79627.757,   86400.000,    6772.243,
Is_True,          54.4939%,
Analysis,STARLINK-2045 - STARLINK-1790,
       Rise,         Set, Duration (s),
    6538.585,    7573.474,    1034.889,
   21042.077,   21993.857,     951.780,
   35568.707,   36392.109,     823.402,
   50094.066,   50790.900,     696.834,
   64659.777,   65150.043,     490.266,
Is_True,           4.6264%,
Analysis,STARLINK-2045 - STARLINK-1665,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-1069,
       Rise,         Set, Duration (s),
       0.000,    8259.809,    8259.809,
   29867.586,   52950.888,   23083.302,
   69459.949,   86400.000,   16940.051,
Is_True,          55.8833%,
Analysis,STARLINK-2045 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-1422,
       Rise,         Set, Duration (s),
   10387.241,   11369.039,     981.798,
   24858.762,   25829.617,     970.855,
   39329.591,   40291.328,     961.736,
   53806.167,   57640.003,    3833.837,
   68281.786,   72092.207,    3810.421,
   82763.528,   86400.000,    3636.472,
Is_True,          16.4295%,
Analysis,STARLINK-2045 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2347,
       Rise,         Set, Duration (s),
    3066.000,   10471.879,    7405.879,
   14519.421,   25071.176,   10551.755,
   28861.140,   86400.000,   57538.860,
Is_True,          87.3802%,
Analysis,STARLINK-2045 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-1606,
       Rise,         Set, Duration (s),
       0.000,   13150.644,   13150.644,
   81594.527,   86400.000,    4805.473,
Is_True,          20.7825%,
Analysis,STARLINK-2045 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2045 - STARLINK-2652,
       Rise,         Set, Duration (s),
     639.703,    7637.699,    6997.995,
   20941.596,   22104.111,    1162.515,
   35459.282,   36553.979,    1094.697,
   49963.738,   51015.767,    1052.029,
   64487.652,   65459.284,     971.632,
   78997.764,   79915.604,     917.840,
Is_True,          14.1166%,
Analysis,STARLINK-2045 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
     331.867,    9851.816,    9519.949,
   11971.922,   21468.642,    9496.720,
   23589.939,   27280.290,    3690.351,
   29405.856,   37234.522,    7828.666,
   41286.928,   44750.269,    3463.342,
   46886.426,   56383.652,    9497.226,
   58517.666,   67999.690,    9482.024,
   70136.443,   73814.435,    3677.992,
   75955.459,   79636.592,    3681.133,
Is_True,          69.8350%,
Analysis,STARLINK-2045 - IOAG-North1,
       Rise,         Set, Duration (s),
     341.385,    9847.494,    9506.108,
   11963.613,   15652.678,    3689.064,
   23608.486,   27307.647,    3699.161,
   29434.504,   38947.526,    9513.023,
   41076.248,   44761.695,    3685.447,
   46891.599,   56374.261,    9482.662,
   64333.652,   68020.175,    3686.523,
   70160.701,   73843.726,    3683.025,
   75984.350,   85479.972,    9495.622,
Is_True,          65.3248%,
Analysis,STARLINK-2045 - IOAG-North2,
       Rise,         Set, Duration (s),
     329.362,    9861.428,    9532.066,
   11980.466,   21495.657,    9515.191,
   23617.576,   27306.434,    3688.858,
   29429.743,   38406.661,    8976.919,
   41464.663,   44751.264,    3286.601,
   46885.519,   56396.780,    9511.261,
   58531.744,   68027.112,    9495.368,
   70163.623,   73835.122,    3671.499,
   75971.466,   79637.579,    3666.113,
Is_True,          70.9999%,
Analysis,STARLINK-2045 - IOAG-South1,
       Rise,         Set, Duration (s),
     323.871,    9848.292,    9524.421,
   11970.960,   21460.946,    9489.986,
   23585.364,   27275.117,    3689.754,
   29405.128,   38915.754,    9510.626,
   41052.181,   44739.032,    3686.851,
   46877.182,   56383.175,    9505.993,
   58513.800,   67992.680,    9478.880,
   70132.828,   73809.556,    3676.728,
   75953.160,   85452.310,    9499.150,
Is_True,          78.7759%,
Analysis,STARLINK-2045 - IOAG-South2,
       Rise,         Set, Duration (s),
     309.416,    9825.817,    9516.401,
   11951.571,   21470.176,    9518.604,
   23601.372,   27294.170,    3692.798,
   29426.186,   38920.285,    9494.099,
   41045.469,   44726.724,    3681.255,
   46859.793,   56362.043,    9502.250,
   58502.559,   68007.582,    9505.022,
   70151.508,   73831.344,    3679.836,
   75974.673,   85446.504,    9471.831,
Is_True,          78.7756%,
Analysis,STARLINK-1790 - STARLINK-1665,
       Rise,         Set, Duration (s),
    3039.258,    4084.526,    1045.269,
   17473.955,   18536.990,    1063.035,
   31899.766,   32996.915,    1097.149,
   46337.804,   47446.017,    1108.213,
   60767.048,   61902.520,    1135.472,
   75208.406,   82127.928,    6919.522,
Is_True,          14.3156%,
Analysis,STARLINK-1790 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1069,
       Rise,         Set, Duration (s),
    2958.501,   13277.265,   10318.764,
   24080.380,   37125.891,   13045.511,
   51458.165,   60535.933,    9077.768,
   70891.408,   81661.934,   10770.527,
Is_True,          50.0145%,
Analysis,STARLINK-1790 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2068,
       Rise,         Set, Duration (s),
       0.000,    2891.452,    2891.452,
    4055.349,   11454.329,    7398.981,
   18359.735,   25534.538,    7174.803,
   35813.299,   36648.339,     835.040,
Is_True,          21.1809%,
Analysis,STARLINK-1790 - STARLINK-1899,
       Rise,         Set, Duration (s),
       0.000,     149.611,     149.611,
   10593.296,   14542.625,    3949.329,
   24982.539,   28941.065,    3958.526,
   39365.932,   43330.570,    3964.638,
   53758.626,   57725.617,    3966.991,
   68145.449,   72111.599,    3966.150,
   82541.615,   86400.000,    3858.385,
Is_True,          27.5621%,
Analysis,STARLINK-1790 - STARLINK-2011,
       Rise,         Set, Duration (s),
   21434.127,   22065.951,     631.824,
   35732.911,   39643.963,    3911.052,
   50052.742,   57158.338,    7105.596,
   64423.739,   71720.629,    7296.890,
   75923.866,   86282.946,   10359.080,
Is_True,          33.9172%,
Analysis,STARLINK-1790 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-1606,
       Rise,         Set, Duration (s),
    6387.035,   13641.706,    7254.671,
   14717.601,   18944.430,    4226.829,
Is_True,          13.2888%,
Analysis,STARLINK-1790 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1790 - STARLINK-2652,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1790 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2784.166,    2784.166,
    4664.214,   14351.211,    9686.997,
   16204.170,   20125.886,    3921.716,
   21973.863,   31698.384,    9724.521,
   33519.573,   37201.802,    3682.229,
   41260.541,   49113.008,    7852.467,
   50840.496,   60681.484,    9840.989,
   62379.764,   78057.672,   15677.909,
   85474.244,   86400.000,     925.756,
Is_True,          74.1861%,
Analysis,STARLINK-1790 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2769.859,    2769.859,
    4645.879,   14346.045,    9700.166,
   21965.042,   31714.731,    9749.689,
   33493.540,   49098.893,   15605.353,
   50826.093,   60214.071,    9387.977,
   62905.078,   78085.572,   15180.494,
   79663.345,   86400.000,    6736.655,
Is_True,          80.0118%,
Analysis,STARLINK-1790 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2766.270,    2766.270,
    4642.276,   14344.562,    9702.285,
   16179.264,   20135.833,    3956.569,
   21954.697,   31718.270,    9763.573,
   33522.261,   37504.064,    3981.803,
   41474.925,   49091.846,    7616.921,
   50810.742,   60690.132,    9879.390,
   62351.767,   78076.120,   15724.353,
   85459.684,   86400.000,     940.316,
Is_True,          74.4577%,
Analysis,STARLINK-1790 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2791.776,    2791.776,
    4679.714,   14344.672,    9664.958,
   16198.641,   20125.469,    3926.827,
   21987.765,   31722.825,    9735.060,
   33550.324,   49113.883,   15563.560,
   50852.462,   60668.486,    9816.023,
   62385.703,   78079.546,   15693.843,
   79736.108,   86400.000,    6663.892,
Is_True,          85.4814%,
Analysis,STARLINK-1790 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2769.224,    2769.224,
    4679.464,   14361.052,    9681.588,
   16233.230,   20155.014,    3921.784,
   22002.785,   31731.075,    9728.289,
   33521.734,   49090.294,   15568.561,
   50864.910,   60696.245,    9831.335,
   62414.851,   78083.772,   15668.920,
   79689.335,   86400.000,    6710.665,
Is_True,          85.5097%,
Analysis,STARLINK-1665 - STARLINK-3745,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-1069,
       Rise,         Set, Duration (s),
       0.000,    1055.561,    1055.561,
   24150.269,   40633.003,   16482.735,
   63731.229,   80231.500,   16500.271,
Is_True,          39.3965%,
Analysis,STARLINK-1665 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-2068,
       Rise,         Set, Duration (s),
    3567.042,    7253.165,    3686.123,
   17929.321,   18587.874,     658.553,
Is_True,           5.0286%,
Analysis,STARLINK-1665 - STARLINK-1899,
       Rise,         Set, Duration (s),
    6934.268,    7732.202,     797.934,
   21419.972,   22078.903,     658.931,
   35907.679,   36421.528,     513.849,
Is_True,           2.2809%,
Analysis,STARLINK-1665 - STARLINK-2011,
       Rise,         Set, Duration (s),
   32316.490,   32571.291,     254.801,
   46767.836,   47108.982,     341.145,
Is_True,           0.6898%,
Analysis,STARLINK-1665 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-1422,
       Rise,         Set, Duration (s),
    6993.499,    7760.126,     766.627,
   21429.697,   22217.464,     787.768,
   35865.180,   36676.910,     811.730,
   50302.775,   54025.532,    3722.757,
   64739.891,   68480.834,    3740.943,
   79178.817,   82937.607,    3758.790,
Is_True,          15.7276%,
Analysis,STARLINK-1665 - STARLINK-1558,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1665 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-1606,
       Rise,         Set, Duration (s),
   13945.820,   21381.918,    7436.098,
   22026.760,   29221.832,    7195.072,
Is_True,          16.9342%,
Analysis,STARLINK-1665 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1665 - STARLINK-2652,
       Rise,         Set, Duration (s),
    3023.146,    4055.637,    1032.491,
   17491.290,   18517.429,    1026.139,
   31944.482,   32991.716,    1047.234,
   46412.747,   47453.394,    1040.647,
   60866.119,   64814.847,    3948.728,
   75334.504,   79288.903,    3954.400,
Is_True,          13.9463%,
Analysis,STARLINK-1665 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2951.284,    2951.284,
    5101.956,    8753.760,    3651.803,
   10902.315,   20340.708,    9438.393,
   22488.305,   31938.244,    9449.939,
   34091.417,   37147.274,    3055.857,
   41239.631,   49365.291,    8125.660,
   51517.488,   60957.615,    9440.126,
   63106.401,   66750.143,    3643.742,
   68900.176,   78354.400,    9454.224,
   86319.964,   86400.000,      80.036,
Is_True,          68.6239%,
Analysis,STARLINK-1665 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2957.648,    2957.648,
    5103.969,    8750.719,    3646.750,
   10896.029,   14539.333,    3643.304,
   22503.120,   31967.149,    9464.029,
   34119.118,   37770.700,    3651.582,
   39921.986,   49366.802,    9444.816,
   51515.668,   60167.534,    8651.866,
   63110.246,   66766.743,    3656.497,
   68921.599,   78381.617,    9460.017,
   80534.042,   86400.000,    5865.958,
Is_True,          69.9566%,
Analysis,STARLINK-1665 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2952.559,    2952.559,
    5103.313,    8760.415,    3657.103,
   10910.458,   20365.312,    9454.854,
   22514.458,   31953.920,    9439.462,
   34100.422,   37745.348,    3644.926,
   41438.576,   49367.821,    7929.245,
   51521.542,   60977.153,    9455.611,
   63128.916,   66776.667,    3647.751,
   68927.048,   78360.366,    9433.318,
   86319.416,   86400.000,      80.584,
Is_True,          69.0919%,
Analysis,STARLINK-1665 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2941.279,    2941.279,
    5093.472,    8748.987,    3655.515,
   10900.273,   20333.397,    9433.123,
   22481.896,   31934.776,    9452.880,
   34087.759,   37740.857,    3653.097,
   39894.654,   49356.930,    9462.276,
   51511.057,   60950.158,    9439.101,
   63097.541,   66743.477,    3645.937,
   68894.531,   78350.277,    9455.746,
   80502.727,   86400.000,    5897.273,
Is_True,          77.5882%,
Analysis,STARLINK-1665 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2925.739,    2925.739,
    5074.992,    8728.048,    3653.056,
   10879.467,   20340.745,    9461.277,
   22494.236,   31956.126,    9461.890,
   34107.842,   37748.870,    3641.028,
   39893.660,   49337.795,    9444.136,
   51490.270,   60948.839,    9458.569,
   63102.562,   66757.003,    3654.442,
   68910.873,   78369.033,    9458.159,
   80514.660,   86400.000,    5885.340,
Is_True,          77.5968%,
Analysis,STARLINK-3745 - STARLINK-1069,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2068,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1899,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2322,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1422,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1558,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2347,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1337,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1606,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-1233,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - STARLINK-2652,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3745 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-3896,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-2068,
       Rise,         Set, Duration (s),
    8273.487,   15069.167,    6795.680,
   24181.948,   34910.918,   10728.971,
   47955.637,   58685.100,   10729.463,
   73651.088,   78529.628,    4878.540,
Is_True,          38.3480%,
Analysis,STARLINK-1069 - STARLINK-1899,
       Rise,         Set, Duration (s),
   11850.983,   38565.471,   26714.487,
   56523.916,   69436.902,   12912.986,
Is_True,          45.8651%,
Analysis,STARLINK-1069 - STARLINK-2011,
       Rise,         Set, Duration (s),
    4679.578,   15041.457,   10361.879,
   24542.874,   34909.870,   10366.996,
   47957.168,   62277.349,   14320.181,
   72654.326,   81743.152,    9088.827,
Is_True,          51.0855%,
Analysis,STARLINK-1069 - STARLINK-3389,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-3507,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-2708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-2322,
       Rise,         Set, Duration (s),
       0.000,    2940.890,    2940.890,
   13324.652,   26357.191,   13032.539,
   40681.915,   51055.270,   10373.355,
   60140.479,   70912.799,   10772.320,
Is_True,          42.9619%,
Analysis,STARLINK-1069 - STARLINK-2725,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1069 - STARLINK-1422,
       Rise,         Set, Duration (s),
       0.000,    1091.916,    1091.916,
   11884.826,   20944.657,    9059.832,
   31319.214,   44358.796,   13039.582,
   58682.477,   69485.143,   10802.666,
   78545.016,   86400.000,    7854.984,
Is_True,          48.4363%,
Analysis,STARLINK-1069 - STARLINK-1558,
       Rise,         Set, Duration (s),
   15453.548,   37047.610,   21594.062,
   60148.574,   76662.817,   16514.242,
Is_True,          44.1068%,
Analysis,STARLINK-1069 - STARLINK-2347,
       Rise,         Set, Duration (s),
       0.000,   11847.030,   11847.030,
   34955.384,   51449.028,   16493.645,
   74560.003,   86400.000,   11839.997,
