
SOAP Analysis Report Output for starlink_80_sats_42.orb,
Generated: Mon Jan 09 14:25:26 2023,
   18018.080,   23377.637,    5359.558,
   26358.811,   42965.827,   16607.016,
   46132.901,   47457.957,    1325.056,
   50434.184,   68378.068,   17943.884,
   71335.472,   75573.108,    4237.635,
   75837.033,   86400.000,   10562.967,
Is_True,          82.0422%,
Analysis,STARLINK-1128 - FALCON 9 DEB3,
       Rise,         Set, Duration (s),
       0.000,    4832.145,    4832.145,
    7315.589,   21032.382,   13716.793,
   23515.694,   37233.288,   13717.594,
   39715.597,   52085.725,   12370.128,
   54618.957,   67779.193,   13160.236,
   70820.165,   83980.833,   13160.669,
Is_True,          82.1268%,
Analysis,STARLINK-1128 - STARLINK-3281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-2344,
       Rise,         Set, Duration (s),
   53305.748,   54231.415,     925.667,
   64619.715,   65527.124,     907.409,
Is_True,           2.1216%,
Analysis,STARLINK-1128 - STARLINK-1692,
       Rise,         Set, Duration (s),
    3864.998,   10731.177,    6866.179,
   11100.127,   21506.565,   10406.438,
   22136.863,   60659.668,   38522.804,
   61290.674,   71696.665,   10405.991,
   72065.826,   78943.822,    6877.996,
   83102.748,   86400.000,    3297.252,
Is_True,          88.3989%,
Analysis,STARLINK-1128 - STARLINK-1856,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-1282,
       Rise,         Set, Duration (s),
       0.000,    2532.859,    2532.859,
   12315.770,   38033.302,   25717.533,
   48368.795,   74085.161,   25716.366,
   83869.638,   86400.000,    2530.362,
Is_True,          65.3902%,
Analysis,STARLINK-1128 - STARLINK-1088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,   21356.264,   21356.264,
   21619.265,   31274.561,    9655.296,
   35582.683,   39599.366,    4016.684,
   39843.953,   57355.861,   17511.908,
   57618.859,   62981.199,    5362.341,
   70218.579,   75581.359,    5362.780,
   75843.973,   86400.000,   10556.027,
Is_True,          85.4413%,
Analysis,STARLINK-1128 - STARLINK-2327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3200,
       Rise,         Set, Duration (s),
     571.730,   18808.152,   18236.422,
   25214.064,   63729.929,   38515.864,
   71610.646,   81674.559,   10063.912,
   82833.401,   86400.000,    3566.599,
Is_True,          81.4616%,
Analysis,STARLINK-1128 - STARLINK-1525,
       Rise,         Set, Duration (s),
       6.398,    7175.541,    7169.143,
    9016.657,   16186.440,    7169.783,
   18026.606,   25196.855,    7170.249,
   28800.094,   35774.469,    6974.375,
   37810.897,   44980.795,    7169.898,
   46821.743,   53991.097,    7169.354,
   56027.922,   64568.861,    8540.939,
   66605.937,   73775.652,    7169.715,
   75616.454,   82786.832,    7170.378,
   84627.126,   86400.000,    1772.874,
Is_True,          78.0980%,
Analysis,STARLINK-1128 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3116,
       Rise,         Set, Duration (s),
       0.000,    3373.612,    3373.612,
    9057.638,   17903.690,    8846.052,
   18289.464,   59286.098,   40996.634,
   64843.590,   75693.519,   10849.929,
   79235.212,   86400.000,    7164.788,
Is_True,          82.4433%,
Analysis,STARLINK-1128 - STARLINK-3365,
       Rise,         Set, Duration (s),
       0.000,   24295.450,   24295.450,
   47708.248,   81891.647,   34183.399,
Is_True,          67.6839%,
Analysis,STARLINK-1128 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1128 - STARLINK-3360,
       Rise,         Set, Duration (s),
       0.000,   22833.292,   22833.292,
   34766.981,   59395.768,   24628.788,
   65365.893,   85834.217,   20468.325,
Is_True,          78.6232%,
Analysis,STARLINK-1128 - STARLINK-2162,
       Rise,         Set, Duration (s),
   71236.098,   72393.636,    1157.538,
   82613.754,   83592.378,     978.624,
Is_True,           2.4724%,
Analysis,STARLINK-1128 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    6833.396,    6833.396,
    7698.587,   17766.067,   10067.480,
   24514.961,   28724.442,    4209.481,
   30096.112,   56226.197,   26130.085,
   57782.970,   61724.058,    3941.088,
   68900.920,   78230.492,    9329.571,
   79982.335,   86400.000,    6417.665,
Is_True,          77.4639%,
Analysis,STARLINK-1128 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    6792.636,    6792.636,
    7760.190,   12030.645,    4270.455,
   18946.404,   28673.521,    9727.117,
   30074.611,   55374.664,   25300.054,
   58801.196,   67192.372,    8391.176,
   68887.819,   78194.094,    9306.275,
   79958.685,   86400.000,    6441.315,
Is_True,          81.2836%,
Analysis,STARLINK-1128 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    6708.963,    6708.963,
    7816.179,   17687.987,    9871.808,
   18949.032,   28730.315,    9781.283,
   30054.061,   33701.484,    3647.423,
   36976.155,   56173.808,   19197.653,
   57809.369,   67200.185,    9390.816,
   68888.623,   77056.145,    8167.522,
   80609.550,   86400.000,    5790.450,
Is_True,          83.9768%,
Analysis,STARLINK-1128 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    6796.239,    6796.239,
    7805.073,   17798.999,    9993.926,
   18885.771,   28795.089,    9909.318,
   30060.927,   56218.454,   26157.527,
   57787.554,   67259.290,    9471.736,
   68891.412,   78270.035,    9378.622,
   79986.509,   86400.000,    6413.491,
Is_True,          90.4177%,
Analysis,STARLINK-1128 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    6894.426,    6894.426,
    7743.977,   17811.709,   10067.732,
   18962.137,   28733.695,    9771.558,
   30077.310,   56264.485,   26187.175,
   57832.115,   67245.403,    9413.289,
   68916.322,   78231.466,    9315.144,
   79947.422,   86400.000,    6452.578,
Is_True,          90.3957%,
Analysis,STARLINK-3517 - STARLINK-1444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3643,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3864,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2629,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1570,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - FALCON 9 DEB3,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1856,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3200,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3116,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3365,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-3360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - STARLINK-2162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3517 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2532,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2143,
       Rise,         Set, Duration (s),
       0.000,   27848.025,   27848.025,
   33412.419,   44896.168,   11483.749,
   50474.040,   86362.107,   35888.066,
Is_True,          87.0600%,
Analysis,STARLINK-1444 - STARLINK-3647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1307,
       Rise,         Set, Duration (s),
       0.000,    8500.562,    8500.562,
   23888.937,   51698.242,   27809.305,
   68903.627,   86400.000,   17496.373,
Is_True,          62.2757%,
Analysis,STARLINK-1444 - STARLINK-3669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1689,
       Rise,         Set, Duration (s),
       0.000,   35976.860,   35976.860,
   36001.197,   86400.000,   50398.803,
Is_True,          99.9718%,
Analysis,STARLINK-1444 - STARLINK-3335,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1666,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1338,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-3643,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3864,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2521,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1181,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-2141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3818,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2629,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1570,
       Rise,         Set, Duration (s),
       0.000,   27862.930,   27862.930,
   37904.680,   50373.581,   12468.900,
   51381.095,   67426.974,   16045.879,
   72989.931,   80903.548,    7913.617,
Is_True,          74.4113%,
Analysis,STARLINK-1444 - STARLINK-1240,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - FALCON 9 DEB3,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-3281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2344,
       Rise,         Set, Duration (s),
       0.000,   17946.696,   17946.696,
   27099.249,   39252.914,   12153.665,
   40056.296,   76600.038,   36543.742,
Is_True,          77.1344%,
Analysis,STARLINK-1444 - STARLINK-1692,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1856,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1282,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-1323,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-2327,
       Rise,         Set, Duration (s),
       0.000,   10688.854,   10688.854,
   16270.735,   23316.799,    7046.064,
   28888.884,   58604.551,   29715.667,
   64877.847,   86400.000,   21522.153,
Is_True,          79.8296%,
Analysis,STARLINK-1444 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3200,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1525,
       Rise,         Set, Duration (s),
       0.000,   25194.851,   25194.851,
   25204.269,   86400.000,   61195.731,
Is_True,          99.9891%,
Analysis,STARLINK-1444 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3116,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-3365,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1444 - STARLINK-3360,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - STARLINK-2162,
       Rise,         Set, Duration (s),
       0.000,    7117.144,    7117.144,
   16274.395,   23333.171,    7058.776,
   28900.967,   68334.326,   39433.360,
   77502.528,   86400.000,    8897.472,
Is_True,          72.3458%,
Analysis,STARLINK-1444 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   61183.744,   61183.744,
   61207.490,   86400.000,   25192.510,
Is_True,          99.9725%,
Analysis,STARLINK-1444 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   55900.787,   55900.787,
   58009.001,   86400.000,   28390.999,
Is_True,          97.5599%,
Analysis,STARLINK-1444 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,   34078.432,   34078.432,
   37822.344,   77724.387,   39902.043,
   80149.982,   86400.000,    6250.018,
Is_True,          92.8594%,
Analysis,STARLINK-1444 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1444 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2532 - STARLINK-2143,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1689,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3335,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1666,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1338,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3643,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3864,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3130,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1715,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1181,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2141,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3818,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3708,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2629,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1493,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3761,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1570,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1240,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - FALCON 9 DEB3,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3281,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2344,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1692,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1856,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3843,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3849,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1088,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3802,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1323,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2327,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3672,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3200,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1471,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3116,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3365,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-1657,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2132,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3663,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-3360,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - STARLINK-2162,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2532 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-3647,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-1307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-3669,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-2687,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2143 - STARLINK-1689,
       Rise,         Set, Duration (s),
    5144.797,   10532.323,    5387.526,
   16455.423,   24969.425,    8514.002,
   28954.909,   39405.291,   10450.382,
   43391.463,   53842.247,   10450.784,
   57829.627,   63215.405,    5385.778,
   73601.839,   77653.545,    4051.706,
   82982.228,   86400.000,    3417.772,
Is_True,          55.1597%,
Analysis,STARLINK-2143 - STARLINK-3335,
       Rise,         Set, Duration (s),
       0.000,    5355.458,    5355.458,
   21751.753,   45581.255,   23829.502,
   54928.706,   79197.661,   24268.956,
Is_True,          61.8680%,
Analysis,STARLINK-2143 - STARLINK-1666,
       Rise,         Set, Duration (s),
       0.000,    7169.447,    7169.447,
    7223.541,   17983.573,   10760.031,
   18037.624,   61141.201,   43103.577,
   61694.824,   79155.373,   17460.549,
   79209.385,   86400.000,    7190.615,
Is_True,          99.1716%,
Analysis,STARLINK-2143 - STARLINK-1338,
