
SOAP Analysis Report Output for starlink_80_sats_21.orb,
Generated: Mon Jan 09 14:14:44 2023,
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-1483,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-3320,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - STARLINK-3328,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3618 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2474,
       Rise,         Set, Duration (s),
       0.000,    4825.837,    4825.837,
Is_True,           5.5855%,
Analysis,STARLINK-2345 - STARLINK-1471,
       Rise,         Set, Duration (s),
   39107.668,   39654.518,     546.850,
   49795.283,   50406.789,     611.506,
Is_True,           1.3407%,
Analysis,STARLINK-2345 - STARLINK-1982,
       Rise,         Set, Duration (s),
   80522.330,   86400.000,    5877.670,
Is_True,           6.8029%,
Analysis,STARLINK-2345 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1887,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1461,
       Rise,         Set, Duration (s),
   82244.378,   82919.024,     674.645,
Is_True,           0.7808%,
Analysis,STARLINK-2345 - STARLINK-2544,
       Rise,         Set, Duration (s),
   17954.004,   18614.976,     660.971,
   31789.436,   32746.470,     957.035,
   42975.546,   43931.517,     955.970,
   57109.199,   57764.339,     655.140,
Is_True,           3.7374%,
Analysis,STARLINK-2345 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1455,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2746,
       Rise,         Set, Duration (s),
   60570.864,   61355.787,     784.923,
   71762.555,   72740.184,     977.629,
   86071.760,   86400.000,     328.240,
Is_True,           2.4199%,
Analysis,STARLINK-2345 - STARLINK-2115,
       Rise,         Set, Duration (s),
   13972.848,   14579.438,     606.590,
   24976.335,   25693.168,     716.833,
   35992.906,   36793.751,     800.845,
   49771.051,   50661.777,     890.726,
   60809.114,   61740.701,     931.587,
   71855.306,   72811.465,     956.158,
   85680.715,   86400.000,     719.285,
Is_True,           6.5070%,
Analysis,STARLINK-2345 - STARLINK-2550,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1015,
       Rise,         Set, Duration (s),
    6750.674,    7756.243,    1005.570,
   15123.989,   21893.012,    6769.022,
Is_True,           8.9984%,
Analysis,STARLINK-2345 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1874,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2345 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1921,
       Rise,         Set, Duration (s),
   35938.192,   39755.806,    3817.614,
   50033.761,   50997.064,     963.303,
Is_True,           5.5335%,
Analysis,STARLINK-2345 - STARLINK-3227,
       Rise,         Set, Duration (s),
     298.383,   28504.368,   28205.985,
   28870.594,   54618.571,   25747.977,
   61270.751,   71099.765,    9829.014,
   75825.115,   86400.000,   10574.885,
Is_True,          86.0623%,
Analysis,STARLINK-2345 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,    9746.190,    9746.190,
   11404.688,   21002.782,    9598.094,
   23996.339,   40346.191,   16349.852,
   48748.975,   60695.508,   11946.532,
   68451.856,   76898.144,    8446.288,
   79698.341,   85451.660,    5753.319,
Is_True,          71.5744%,
Analysis,STARLINK-2345 - STARLINK-3235,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1225,
       Rise,         Set, Duration (s),
   46691.631,   47158.014,     466.383,
   60587.773,   61508.231,     920.459,
   71937.472,   72751.457,     813.985,
Is_True,           2.5473%,
Analysis,STARLINK-2345 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2345 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2245,
       Rise,         Set, Duration (s),
       0.000,     505.848,     505.848,
   13673.945,   14493.985,     820.040,
   24856.873,   25637.169,     780.296,
   50226.839,   50504.101,     277.262,
Is_True,           2.7586%,
Analysis,STARLINK-2345 - STARLINK-1677,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2345 - STARLINK-2148,
       Rise,         Set, Duration (s),
    5876.893,   10269.486,    4392.594,
   10816.881,   27885.956,   17069.075,
   31502.889,   35502.059,    3999.170,
   38744.769,   40475.887,    1731.117,
   43683.828,   61158.682,   17474.854,
   61708.168,   66098.912,    4390.744,
   74286.042,   79084.341,    4798.299,
   79224.301,   86400.000,    7175.699,
Is_True,          70.6384%,
Analysis,STARLINK-2345 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1282,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,   20530.150,   20530.150,
   21746.121,   46658.713,   24912.592,
   47363.387,   86400.000,   39036.613,
Is_True,          97.7770%,
Analysis,STARLINK-2345 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1690,
       Rise,         Set, Duration (s),
       0.000,   16510.634,   16510.634,
Is_True,          19.1095%,
Analysis,STARLINK-2345 - STARLINK-1843,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2345 - STARLINK-1512,
       Rise,         Set, Duration (s),
   13691.251,   14448.027,     756.776,
   24901.269,   25835.096,     933.827,
   39205.079,   39780.432,     575.353,
Is_True,           2.6226%,
Analysis,STARLINK-2345 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2545,
       Rise,         Set, Duration (s),
   64258.226,   64900.965,     642.739,
   74807.289,   75761.347,     954.058,
Is_True,           1.8481%,
Analysis,STARLINK-2345 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3277,
       Rise,         Set, Duration (s),
     900.538,    7139.928,    6239.390,
    9001.849,   23398.097,   14396.248,
   26101.737,   32286.909,    6185.172,
   34256.818,   48598.088,   14341.270,
   51302.385,   57541.140,    6238.756,
   59458.348,   65696.635,    6238.287,
   68400.021,   73799.898,    5399.877,
   76556.272,   82799.997,    6243.726,
   84660.111,   86400.000,    1739.889,
Is_True,          77.5725%,
Analysis,STARLINK-2345 - STARLINK-1594,
       Rise,         Set, Duration (s),
    7171.171,   10819.496,    3648.326,
   21205.029,   22093.013,     887.984,
Is_True,           5.2504%,
Analysis,STARLINK-2345 - STARLINK-1483,
       Rise,         Set, Duration (s),
   35510.005,   36104.469,     594.464,
   46386.707,   47050.492,     663.785,
   57283.610,   57976.195,     692.585,
   68199.386,   68883.000,     683.614,
   79134.445,   79770.596,     636.151,
Is_True,           3.7854%,
Analysis,STARLINK-2345 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-2731,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2345 - STARLINK-3320,
       Rise,         Set, Duration (s),
       0.000,    3598.823,    3598.823,
    5543.390,    9447.779,    3904.389,
   11252.314,   28349.100,   17096.786,
   29843.496,   39457.409,    9613.913,
   41401.921,   45306.717,    3904.797,
   46831.127,   64319.382,   17488.255,
   65843.843,   75148.401,    9304.558,
   77092.946,   86397.716,    9304.770,
Is_True,          85.8985%,
Analysis,STARLINK-2345 - STARLINK-3328,
       Rise,         Set, Duration (s),
       0.000,   13939.207,   13939.207,
   14410.573,   27885.909,   13475.336,
   31953.535,   50276.927,   18323.392,
   54007.049,   71764.206,   17757.157,
   75610.573,   86400.000,   10789.427,
Is_True,          85.9775%,
Analysis,STARLINK-2345 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2035.407,    2035.407,
    6781.232,   13077.538,    6296.306,
   15274.910,   24102.278,    8827.368,
   26297.396,   35120.570,    8823.174,
   37318.354,   46157.563,    8839.208,
   53881.864,   57201.162,    3319.297,
   59400.754,   62716.496,    3315.742,
   70422.694,   73734.866,    3312.173,
   75931.307,   84763.027,    8831.720,
Is_True,          62.0375%,
Analysis,STARLINK-2345 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2050.638,    2050.638,
    4247.587,   13089.152,    8841.565,
   15285.470,   24114.705,    8829.235,
   26309.269,   35124.391,    8815.122,
   37325.999,   46172.904,    8846.905,
   48374.127,   57211.798,    8837.670,
   59411.074,   62726.821,    3315.747,
   70433.834,   73743.233,    3309.399,
   75935.683,   79251.247,    3315.563,
Is_True,          65.0021%,
Analysis,STARLINK-2345 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2054.993,    2054.993,
    4246.184,   13063.217,    8817.033,
   15262.160,   24111.186,    8849.026,
   26311.153,   35149.814,    8838.661,
   37348.482,   46175.636,    8827.154,
   48371.719,   57187.018,    8815.299,
   59389.322,   62712.249,    3322.926,
   70436.813,   73757.014,    3320.201,
   75956.590,   84790.610,    8834.020,
Is_True,          71.3881%,
Analysis,STARLINK-2345 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2026.604,    2026.604,
    4218.829,   13054.260,    8835.431,
   15251.015,   24091.844,    8840.830,
   26292.311,   35131.512,    8839.201,
   37325.266,   46147.058,    8821.792,
   48344.495,   57177.103,    8832.608,
   59376.566,   62696.026,    3319.460,
   70418.681,   73741.482,    3322.800,
   75942.328,   84761.549,    8819.221,
Is_True,          71.3634%,
Analysis,STARLINK-2345 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2030.935,    2030.935,
    4228.429,   13071.439,    8843.010,
   15262.812,   24086.249,    8823.437,
   26281.994,   35115.037,    8833.042,
   37314.026,   46153.971,    8839.945,
   48355.626,   57192.705,    8837.079,
   59387.223,   62698.444,    3311.222,
   70406.633,   73723.563,    3316.930,
   75921.499,   84760.402,    8838.903,
Is_True,          71.3825%,
Analysis,STARLINK-2474 - STARLINK-1471,
       Rise,         Set, Duration (s),
   17824.972,   18866.872,    1041.900,
   75554.982,   76424.374,     869.392,
Is_True,           2.2121%,
Analysis,STARLINK-2474 - STARLINK-1982,
       Rise,         Set, Duration (s),
   79099.020,   86400.000,    7300.980,
Is_True,           8.4502%,
Analysis,STARLINK-2474 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1887,
       Rise,         Set, Duration (s),
   68090.956,   86332.316,   18241.360,
Is_True,          21.1127%,
Analysis,STARLINK-2474 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1461,
       Rise,         Set, Duration (s),
    3208.696,   10107.140,    6898.444,
   17644.493,   21664.343,    4019.850,
   32090.446,   36115.290,    4024.844,
   46526.983,   50556.333,    4029.350,
   60973.661,   65006.513,    4032.851,
   75410.926,   79446.876,    4035.950,
Is_True,          31.2978%,
Analysis,STARLINK-2474 - STARLINK-2544,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1455,
       Rise,         Set, Duration (s),
   35284.407,   86400.000,   51115.593,
Is_True,          59.1616%,
Analysis,STARLINK-2474 - STARLINK-2746,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2115,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2550,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2474 - STARLINK-1015,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1874,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2474 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1921,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3227,
       Rise,         Set, Duration (s),
     295.646,   15004.385,   14708.739,
   24595.701,   26085.582,    1489.881,
   38995.689,   44082.877,    5087.188,
   50470.654,   86400.000,   35929.346,
Is_True,          66.2212%,
Analysis,STARLINK-2474 - STARLINK-1085,
       Rise,         Set, Duration (s),
       0.000,   13798.388,   13798.388,
   15903.810,   19643.554,    3739.744,
   21757.325,   35852.343,   14095.018,
   37507.325,   56997.070,   19489.745,
   57640.431,   84588.135,   26947.704,
Is_True,          90.3595%,
Analysis,STARLINK-2474 - STARLINK-3235,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3879,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - FALCON 9 DEB14,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2474 - STARLINK-1525,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2245,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1677,
       Rise,         Set, Duration (s),
       0.000,   16190.631,   16190.631,
   79557.415,   86400.000,    6842.585,
Is_True,          26.6588%,
Analysis,STARLINK-2474 - STARLINK-2148,
       Rise,         Set, Duration (s),
     910.823,   20672.799,   19761.976,
   24322.787,   28702.539,    4379.751,
   29256.049,   44087.930,   14831.881,
   52673.850,   72440.287,   19766.437,
   76090.616,   86400.000,   10309.384,
Is_True,          79.9183%,
Analysis,STARLINK-2474 - STARLINK-1342,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1282,
       Rise,         Set, Duration (s),
   10321.506,   11444.415,    1122.909,
   18739.515,   25673.949,    6934.434,
   35951.608,   36814.456,     862.848,
Is_True,          10.3243%,
Analysis,STARLINK-2474 - STARLINK-3287,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3829,
       Rise,         Set, Duration (s),
       0.000,   11692.527,   11692.527,
   18119.533,   32399.558,   14280.025,
   32456.692,   40274.778,    7818.086,
   43679.006,   53887.053,   10208.046,
   58612.729,   62999.119,    4386.390,
   64800.008,   71774.558,    6974.551,
   72057.797,   86400.000,   14342.203,
Is_True,          80.6734%,
Analysis,STARLINK-2474 - STARLINK-3762,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3883,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1690,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2474 - STARLINK-1843,
       Rise,         Set, Duration (s),
       0.000,   13987.263,   13987.263,
Is_True,          16.1890%,
Analysis,STARLINK-2474 - STARLINK-1512,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3603,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2545,
       Rise,         Set, Duration (s),
   29400.645,   38941.743,    9541.099,
   82595.408,   86400.000,    3804.592,
Is_True,          15.4464%,
Analysis,STARLINK-2474 - STARLINK-1008,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3804,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-3277,
       Rise,         Set, Duration (s),
       0.000,    5341.318,    5341.318,
    7259.738,   13496.391,    6236.653,
   14401.187,   28741.363,   14340.176,
   30712.587,   52143.555,   21430.968,
   54113.443,   77287.292,   23173.848,
   79201.027,   85496.375,    6295.347,
Is_True,          88.9101%,
Analysis,STARLINK-2474 - STARLINK-1594,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1483,
       Rise,         Set, Duration (s),
       0.000,     757.415,     757.415,
   14105.812,   14524.283,     418.471,
   75476.316,   76129.116,     652.800,
Is_True,           2.1165%,
Analysis,STARLINK-2474 - STARLINK-3681,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-1443,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2474 - STARLINK-2731,
       Rise,         Set, Duration (s),
   10405.374,   11436.537,    1031.164,
   24533.718,   25426.785,     893.066,
Is_True,           2.2271%,
Analysis,STARLINK-2474 - STARLINK-3320,
       Rise,         Set, Duration (s),
     143.000,   10347.822,   10204.822,
   11730.495,   25169.771,   13439.276,
   26242.695,   35999.513,    9756.818,
   37830.774,   42157.347,    4326.573,
   43230.372,   57569.992,   14339.620,
   57743.499,   67919.893,   10176.394,
   69751.667,   73799.104,    4047.437,
   75600.951,   85498.058,    9897.108,
Is_True,          88.1806%,
Analysis,STARLINK-2474 - STARLINK-3328,
       Rise,         Set, Duration (s),
       3.532,    7189.428,    7185.896,
    7200.246,   23839.207,   16638.961,
   26560.569,   32276.929,    5716.360,
   35219.777,   39026.929,    3807.152,
   39603.758,   57480.454,   17876.696,
   57607.050,   63892.949,    6285.898,
   64810.793,   70189.207,    5378.414,
   74932.049,   86400.000,   11467.951,
Is_True,          86.0617%,
Analysis,STARLINK-2474 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2667.872,    2667.872,
    6850.562,   14284.853,    7434.290,
   16387.170,   20082.055,    3694.885,
   22179.009,   31659.579,    9480.571,
   33753.466,   43259.315,    9505.849,
   51160.009,   60686.550,    9526.541,
   62762.710,   66480.711,    3718.001,
   68552.141,   78060.069,    9507.928,
   80130.105,   86400.000,    6269.895,
Is_True,          71.5345%,
Analysis,STARLINK-2474 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2686.831,    2686.831,
    4798.762,   14290.404,    9491.641,
   16396.805,   20087.184,    3690.379,
   22189.960,   31668.008,    9478.048,
   33758.889,   49086.263,   15327.374,
   51175.181,   60688.759,    9513.578,
   62771.710,   66485.243,    3713.533,
   68563.425,   78069.860,    9506.435,
   85949.659,   86400.000,     450.341,
Is_True,          73.9099%,
Analysis,STARLINK-2474 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2684.837,    2684.837,
    4794.293,   14267.785,    9473.493,
   16374.324,   20078.766,    3704.443,
   22182.163,   31688.557,    9506.394,
   33786.590,   49077.614,   15291.023,
   51161.958,   59277.429,    8115.471,
   62756.060,   66483.629,    3727.569,
   68562.809,   78091.641,    9528.832,
   80165.917,   86400.000,    6234.083,
Is_True,          79.0117%,
Analysis,STARLINK-2474 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2656.963,    2656.963,
    4765.219,   14259.977,    9494.758,
   16360.681,   20065.191,    3704.510,
   22162.755,   31676.298,    9513.543,
   33768.782,   49053.728,   15284.946,
   51137.080,   60663.405,    9526.325,
   62738.263,   66471.454,    3733.191,
   68543.545,   78073.278,    9529.733,
   80138.979,   86400.000,    6261.021,
Is_True,          80.6771%,
Analysis,STARLINK-2474 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2671.811,    2671.811,
    4779.110,   14266.954,    9487.843,
   16368.045,   20056.253,    3688.208,
   22156.283,   31655.628,    9499.345,
   33747.649,   49074.537,   15326.888,
   51158.027,   60659.149,    9501.122,
   62737.372,   66454.892,    3717.520,
   68529.510,   78061.767,    9532.257,
   80127.008,   86400.000,    6272.992,
Is_True,          80.6690%,
Analysis,STARLINK-1471 - STARLINK-1982,
       Rise,         Set, Duration (s),
   57116.501,   57793.149,     676.649,
   67999.097,   68561.651,     562.554,
Is_True,           1.4343%,
Analysis,STARLINK-1471 - STARLINK-3415,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-1887,
       Rise,         Set, Duration (s),
   57471.869,   57753.474,     281.605,
   67989.583,   68578.684,     589.101,
   78705.868,   79204.535,     498.667,
Is_True,           1.5849%,
Analysis,STARLINK-1471 - STARLINK-2269,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-2039,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-3900,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-2444,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-3668,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-1461,
       Rise,         Set, Duration (s),
   12265.829,   23490.520,   11224.692,
   69068.126,   78596.502,    9528.376,
Is_True,          24.0198%,
Analysis,STARLINK-1471 - STARLINK-2544,
       Rise,         Set, Duration (s),
   53360.332,   54002.720,     642.388,
Is_True,           0.7435%,
Analysis,STARLINK-1471 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-1455,
       Rise,         Set, Duration (s),
   10079.486,   11032.096,     952.610,
   67491.096,   68493.813,    1002.717,
Is_True,           2.2631%,
Analysis,STARLINK-1471 - STARLINK-2746,
       Rise,         Set, Duration (s),
       0.000,   10464.784,   10464.784,
   53282.312,   63730.962,   10448.650,
Is_True,          24.2054%,
Analysis,STARLINK-1471 - STARLINK-2115,
       Rise,         Set, Duration (s),
   41169.246,   56083.282,   14914.036,
Is_True,          17.2616%,
Analysis,STARLINK-1471 - STARLINK-2550,
       Rise,         Set, Duration (s),
   14589.757,   19106.687,    4516.931,
   72073.538,   76569.150,    4495.612,
Is_True,          10.4312%,
Analysis,STARLINK-1471 - STARLINK-1015,
       Rise,         Set, Duration (s),
   42878.491,   43617.124,     738.633,
Is_True,           0.8549%,
Analysis,STARLINK-1471 - STARLINK-1680,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-1874,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1471 - STARLINK-2361,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-1921,
       Rise,         Set, Duration (s),
   38174.442,   48535.525,   10361.083,
Is_True,          11.9920%,
Analysis,STARLINK-1471 - STARLINK-3227,
       Rise,         Set, Duration (s),
       0.000,    6904.344,    6904.344,
   34326.875,   52073.109,   17746.235,
   59526.871,   69148.399,    9621.528,
   73951.603,   81826.590,    7874.987,
   85626.900,   86400.000,     773.100,
Is_True,          49.6761%,
Analysis,STARLINK-1471 - STARLINK-1085,
       Rise,         Set, Duration (s),
    3757.324,   19183.887,   15426.562,
   29844.142,   37205.419,    7361.278,
   40656.446,   44523.632,    3867.186,
   47845.460,   57564.404,    9718.945,
   64493.263,   86400.000,   21906.737,
Is_True,          67.4545%,
Analysis,STARLINK-1471 - STARLINK-3235,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-3521,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-3398,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1471 - STARLINK-3879,
