
SOAP Analysis Report Output for starlink_80_sats_49.orb,
Generated: Mon Jan 09 14:29:01 2023,
   25650.632,   35771.274,   10120.642,
   36228.701,   50368.111,   14139.410,
   50628.727,   68143.003,   17514.276,
   72225.462,   79168.312,    6942.849,
   83042.761,   86400.000,    3357.239,
Is_True,          88.9042%,
Analysis,STARLINK-2140 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3108,
       Rise,         Set, Duration (s),
     597.283,    8396.284,    7799.001,
   11404.081,   17843.037,    6438.956,
   20849.079,   28648.647,    7799.568,
   29714.484,   60149.662,   30435.178,
   63149.754,   69593.731,    6443.977,
   72603.119,   79046.019,    6442.900,
   82048.922,   86400.000,    4351.078,
Is_True,          80.6836%,
Analysis,STARLINK-2140 - STARLINK-1644,
       Rise,         Set, Duration (s),
       0.000,    1495.740,    1495.740,
    4569.579,   12288.639,    7719.060,
   15608.089,   52799.925,   37191.836,
   55881.143,   62021.366,    6140.223,
   65104.686,   72827.572,    7722.886,
   75900.280,   82043.351,    6143.071,
   85127.197,   86400.000,    1272.803,
Is_True,          78.3398%,
Analysis,STARLINK-2140 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1168,
       Rise,         Set, Duration (s),
    3254.268,    4214.108,     959.840,
   17740.441,   18685.053,     944.612,
   32228.785,   36047.436,    3818.651,
   46719.572,   50514.232,    3794.660,
   64111.338,   64977.646,     866.308,
   78606.469,   79440.222,     833.753,
Is_True,          12.9836%,
Analysis,STARLINK-2140 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
    2422.022,   19149.862,   16727.840,
   29393.869,   60549.759,   31155.890,
Is_True,          55.4210%,
Analysis,STARLINK-2140 - STARLINK-2524,
       Rise,         Set, Duration (s),
   10654.749,   11051.511,     396.762,
   24971.263,   25640.452,     669.189,
   39347.740,   40168.493,     820.753,
   53728.884,   54692.356,     963.472,
   68138.998,   72091.822,    3952.823,
   82549.054,   86400.000,    3850.946,
Is_True,          12.3310%,
Analysis,STARLINK-2140 - STARLINK-1675,
       Rise,         Set, Duration (s),
   10351.883,   11230.561,     878.678,
   24638.517,   25757.241,    1118.724,
   38987.315,   40220.621,    1233.306,
   53363.951,   54655.175,    1291.224,
   67797.513,   69033.584,    1236.071,
   82258.999,   83383.534,    1124.535,
Is_True,           7.9659%,
Analysis,STARLINK-2140 - STARLINK-3527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1975,
       Rise,         Set, Duration (s),
    6548.371,    7583.530,    1035.159,
   21066.789,   22095.646,    1028.857,
   35579.087,   36613.845,    1034.758,
   50097.526,   54032.001,    3934.475,
   64609.857,   68544.078,    3934.221,
   79128.318,   83062.208,    3933.890,
Is_True,          17.2469%,
Analysis,STARLINK-2140 - STARLINK-1992,
       Rise,         Set, Duration (s),
   14778.403,   60827.630,   46049.227,
Is_True,          53.2977%,
Analysis,STARLINK-2140 - STARLINK-1186,
       Rise,         Set, Duration (s),
       0.000,     493.675,     493.675,
   13758.733,   15013.431,    1254.698,
   28282.920,   35323.027,    7040.107,
   42791.457,   49842.710,    7051.253,
   57315.787,   61452.397,    4136.609,
   71824.394,   75956.853,    4132.459,
   83437.629,   86400.000,    2962.371,
Is_True,          31.3324%,
Analysis,STARLINK-2140 - STARLINK-2719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1433,
       Rise,         Set, Duration (s),
    3249.620,    4239.225,     989.604,
   17772.634,   21665.519,    3892.885,
   32294.883,   36187.101,    3892.219,
   49722.079,   50709.278,     987.199,
   64245.108,   65230.851,     985.743,
   78767.469,   79752.958,     985.488,
Is_True,          13.5800%,
Analysis,STARLINK-2140 - STARLINK-1276,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2140 - STARLINK-3089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1593,
       Rise,         Set, Duration (s),
    3236.612,    4100.966,     864.354,
   17711.671,   18601.266,     889.595,
   32181.916,   36003.061,    3821.145,
   46660.386,   50505.920,    3845.534,
   61133.895,   65000.730,    3866.834,
   78508.172,   79500.439,     992.266,
Is_True,          16.5275%,
Analysis,STARLINK-2140 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3138,
       Rise,         Set, Duration (s),
       0.000,    3534.371,    3534.371,
    3886.180,   17943.254,   14057.074,
   19827.689,   32355.619,   12527.931,
   34248.407,   46771.257,   12522.849,
   50930.348,   61197.144,   10266.796,
   65338.505,   79129.329,   13790.824,
   79747.644,   86400.000,    6652.356,
Is_True,          84.8984%,
Analysis,STARLINK-2140 - STARLINK-1134,
       Rise,         Set, Duration (s),
    7150.445,   11127.334,    3976.889,
   18658.478,   25602.749,    6944.270,
   33070.063,   40042.798,    6972.735,
   47490.954,   54472.994,    6982.040,
   67733.377,   68868.594,    1135.218,
   82207.970,   83254.173,    1046.203,
Is_True,          31.3164%,
Analysis,STARLINK-2140 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3050,
       Rise,         Set, Duration (s),
       0.000,    6707.620,    6707.620,
   10856.250,   24700.706,   13844.456,
   25692.378,   39564.716,   13872.338,
   45942.428,   53507.647,    7565.219,
   54499.489,   64764.825,   10265.336,
   65292.283,   75557.675,   10265.392,
   76085.160,   85900.512,    9815.352,
Is_True,          83.7219%,
Analysis,STARLINK-2140 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   35920.432,   35920.432,
   43272.216,   64783.980,   21511.764,
   72535.495,   86400.000,   13864.505,
Is_True,          82.5193%,
Analysis,STARLINK-2140 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1073,
       Rise,         Set, Duration (s),
   53608.660,   54088.955,     480.296,
   67791.004,   68551.042,     760.038,
   79187.472,   82944.173,    3756.701,
Is_True,           5.7836%,
Analysis,STARLINK-2140 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3158,
       Rise,         Set, Duration (s),
       0.000,    9747.906,    9747.906,
   13648.839,   25050.286,   11401.447,
   28356.798,   29693.635,    1336.836,
   32549.525,   43952.605,   11403.080,
   47400.397,   58802.251,   11401.854,
   62252.007,   70948.434,    8696.427,
   74398.386,   85348.272,   10949.885,
Is_True,          75.1591%,
Analysis,STARLINK-2140 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1232,
       Rise,         Set, Duration (s),
    7237.378,   46757.400,   39520.021,
   54045.077,   86400.000,   32354.923,
Is_True,          83.1886%,
Analysis,STARLINK-2140 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1621,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1763,
       Rise,         Set, Duration (s),
    8683.702,   29574.132,   20890.430,
   40656.128,   58817.594,   18161.466,
   69891.494,   86400.000,   16508.506,
Is_True,          64.3060%,
Analysis,STARLINK-2140 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-3180,
       Rise,         Set, Duration (s),
       0.000,   14324.850,   14324.850,
   16218.027,   23381.103,    7163.076,
   32643.467,   39374.559,    6731.092,
   41512.942,   45600.723,    4087.781,
   46931.404,   53774.551,    6843.147,
   63075.153,   69787.785,    6712.632,
   72018.462,   86156.099,   14137.637,
Is_True,          69.4447%,
Analysis,STARLINK-2140 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,    3542.096,    3542.096,
    5457.087,   19742.823,   14285.736,
   21657.957,   26942.318,    5284.361,
   28857.518,   34142.080,    5284.562,
   36057.342,   41342.107,    5284.765,
   43257.393,   48542.365,    5284.972,
   50457.744,   75542.794,   25085.050,
   76556.905,   81842.688,    5285.782,
   82856.817,   86400.000,    3543.183,
Is_True,          84.3524%,
Analysis,STARLINK-2140 - STARLINK-1347,
       Rise,         Set, Duration (s),
    7068.083,    7889.825,     821.742,
   21598.731,   25313.682,    3714.951,
   39028.775,   39827.758,     798.983,
   53548.073,   54353.330,     805.257,
   68078.965,   68867.260,     788.295,
   82598.252,   83392.836,     794.584,
Is_True,           8.9396%,
Analysis,STARLINK-2140 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2226,
       Rise,         Set, Duration (s),
   25197.211,   25765.200,     567.989,
   39332.685,   43305.592,    3972.907,
   53571.053,   60682.698,    7111.645,
   67910.327,   75062.282,    7151.955,
   82317.558,   86400.000,    4082.442,
Is_True,          26.4895%,
Analysis,STARLINK-2140 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2140 - STARLINK-2683,
       Rise,         Set, Duration (s),
       0.000,   17883.922,   17883.922,
   18375.534,   25986.168,    7610.634,
Is_True,          29.5076%,
Analysis,STARLINK-2140 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2207.962,    2207.962,
    4217.843,    8040.159,    3822.316,
   15902.326,   19707.396,    3805.071,
   21737.327,   31343.796,    9606.470,
   33375.903,   42972.292,    9596.389,
   45016.664,   48798.387,    3781.724,
   56774.601,   60464.029,    3689.428,
   62530.906,   77919.449,   15388.543,
   79990.535,   86400.000,    6409.465,
Is_True,          67.4854%,
Analysis,STARLINK-2140 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2212.932,    2212.932,
    4219.431,   13860.155,    9640.725,
   15885.869,   19686.740,    3800.871,
   21720.859,   31341.341,    9620.483,
   33368.738,   42977.012,    9608.275,
   45018.470,   48797.502,    3779.032,
   50847.702,   60444.474,    9596.773,
   62511.881,   77918.495,   15406.614,
   79986.038,   86400.000,    6413.962,
Is_True,          81.1107%,
Analysis,STARLINK-2140 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2220.008,    2220.008,
    4237.626,   13866.596,    9628.970,
   15877.860,   19685.716,    3807.856,
   21705.298,   31328.961,    9623.663,
   33367.064,   42980.404,    9613.340,
   45035.217,   48811.435,    3776.218,
   50862.284,   60447.561,    9585.277,
   62501.892,   77908.951,   15407.059,
   79987.411,   86400.000,    6412.589,
Is_True,          81.1053%,
Analysis,STARLINK-2140 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2199.594,    2199.594,
    4206.758,   13854.430,    9647.672,
   15869.372,   19686.815,    3817.443,
   21708.876,   31336.598,    9627.722,
   33373.212,   42966.835,    9593.623,
   45012.009,   48789.576,    3777.567,
   50837.967,   60444.730,    9606.763,
   62502.528,   77911.458,   15408.931,
   79987.510,   86400.000,    6412.490,
Is_True,          81.1248%,
Analysis,STARLINK-2140 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2223.380,    2223.380,
    4233.262,   13856.660,    9623.398,
   15877.922,   19673.680,    3795.758,
   21698.572,   31321.718,    9623.146,
   33353.365,   42982.882,    9629.518,
   45027.603,   48814.431,    3786.828,
   50866.477,   60438.572,    9572.095,
   62499.968,   77907.568,   15407.600,
   79979.472,   86400.000,    6420.528,
Is_True,          81.1137%,
Analysis,STARLINK-1861 - STARLINK-1803,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3885,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3374,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1234,
       Rise,         Set, Duration (s),
    2954.043,    3818.207,     864.165,
   17307.306,   18105.720,     798.413,
   28798.398,   29526.962,     728.564,
   43175.578,   43789.587,     614.009,
   57574.036,   58032.502,     458.466,
Is_True,           4.0088%,
Analysis,STARLINK-1861 - STARLINK-3332,
       Rise,         Set, Duration (s),
    1817.847,    7196.212,    5378.365,
    9003.761,   14171.107,    5167.345,
   14628.805,   23846.187,    9217.382,
   28353.862,   29246.152,     892.290,
   36242.819,   46542.959,   10300.140,
   50642.941,   71757.167,   21114.226,
Is_True,          60.2659%,
Analysis,STARLINK-1861 - STARLINK-1718,
       Rise,         Set, Duration (s),
    6834.774,   10816.888,    3982.114,
   21518.834,   21996.187,     477.353,
Is_True,           5.1614%,
Analysis,STARLINK-1861 - STARLINK-3108,
       Rise,         Set, Duration (s),
       0.000,   16955.453,   16955.453,
   19954.216,   25955.639,    6001.424,
   29393.096,   37201.734,    7808.639,
   40207.892,   46638.204,    6430.312,
   49644.381,   55649.645,    6005.264,
   58640.288,   79948.903,   21308.615,
   82956.304,   86400.000,    3443.696,
Is_True,          78.6498%,
Analysis,STARLINK-1861 - STARLINK-1644,
       Rise,         Set, Duration (s),
     299.202,   17484.813,   17185.611,
   20317.940,   26240.813,    5922.873,
   29331.639,   35242.020,    5910.381,
   38335.830,   44242.232,    5906.402,
   47336.199,   55259.625,    7923.426,
   58353.981,   64261.432,    5907.451,
   67355.567,   73267.524,    5911.958,
   76358.607,   82284.068,    5925.461,
   85118.321,   86400.000,    1281.679,
Is_True,          71.6149%,
Analysis,STARLINK-1861 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1168,
       Rise,         Set, Duration (s),
   71875.365,   75636.865,    3761.500,
   85921.480,   86400.000,     478.520,
Is_True,           4.9074%,
Analysis,STARLINK-1861 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
       0.000,   13440.898,   13440.898,
   14487.752,   24887.643,   10399.891,
   25934.591,   56808.942,   30874.351,
   57771.183,   67609.397,    9838.214,
   73944.203,   82206.070,    8261.867,
   83168.655,   86400.000,    3231.345,
Is_True,          88.0169%,
Analysis,STARLINK-1861 - STARLINK-2524,
       Rise,         Set, Duration (s),
       0.000,   42807.435,   42807.435,
Is_True,          49.5456%,
Analysis,STARLINK-1861 - STARLINK-1675,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1861 - STARLINK-3527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1975,
       Rise,         Set, Duration (s),
   28971.499,   86400.000,   57428.501,
Is_True,          66.4682%,
Analysis,STARLINK-1861 - STARLINK-1992,
       Rise,         Set, Duration (s),
   11172.597,   68026.790,   56854.193,
   69437.454,   78821.054,    9383.599,
Is_True,          76.6641%,
Analysis,STARLINK-1861 - STARLINK-1186,
       Rise,         Set, Duration (s),
   68317.361,   68911.042,     593.681,
   82587.644,   83380.421,     792.778,
Is_True,           1.6047%,
Analysis,STARLINK-1861 - STARLINK-2719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1433,
       Rise,         Set, Duration (s),
   46119.886,   47104.783,     984.896,
   54612.414,   61684.744,    7072.330,
   68835.353,   76157.938,    7322.585,
   83200.477,   86400.000,    3199.523,
Is_True,          21.5039%,
Analysis,STARLINK-1861 - STARLINK-1276,
       Rise,         Set, Duration (s),
   10379.562,   11297.451,     917.889,
   24676.904,   25738.606,    1061.702,
   39031.582,   40121.928,    1090.345,
   53422.944,   54468.100,    1045.155,
   67873.129,   68757.151,     884.022,
   82374.089,   82995.233,     621.144,
Is_True,           6.5049%,
Analysis,STARLINK-1861 - STARLINK-3089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1593,
       Rise,         Set, Duration (s),
   43155.026,   46869.519,    3714.494,
   57381.971,   61304.273,    3922.302,
   71669.294,   78575.675,    6906.381,
   85984.165,   86400.000,     415.835,
Is_True,          17.3137%,
Analysis,STARLINK-1861 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3138,
       Rise,         Set, Duration (s),
       0.000,   67189.007,   67189.007,
Is_True,          77.7651%,
Analysis,STARLINK-1861 - STARLINK-1134,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1861 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3050,
       Rise,         Set, Duration (s),
       0.000,   10209.104,   10209.104,
   65299.272,   86400.000,   21100.728,
Is_True,          36.2382%,
Analysis,STARLINK-1861 - STARLINK-3198,
       Rise,         Set, Duration (s),
       0.000,   30864.577,   30864.577,
   44250.277,   63749.711,   19499.434,
   69464.308,   85806.732,   16342.424,
Is_True,          77.2065%,
Analysis,STARLINK-1861 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1073,
       Rise,         Set, Duration (s),
   49926.504,   50577.878,     651.374,
   61101.815,   64981.006,    3879.190,
   75114.143,   82172.197,    7058.054,
   83559.939,   86400.000,    2840.061,
Is_True,          16.6999%,
Analysis,STARLINK-1861 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3158,
       Rise,         Set, Duration (s),
       0.000,    2999.058,    2999.058,
    3749.389,   10792.920,    7043.531,
   11402.679,   17851.882,    6449.203,
   18601.671,   22943.069,    4341.398,
   25799.478,   30000.751,    4201.273,
   32998.575,   44398.462,   11399.887,
   47852.563,   86400.000,   38547.437,
Is_True,          86.7845%,
Analysis,STARLINK-1861 - STARLINK-2330,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1232,
       Rise,         Set, Duration (s),
       0.000,    6200.580,    6200.580,
   13575.998,   28738.887,   15162.890,
   33374.396,   48534.136,   15159.740,
   53175.080,   66486.844,   13311.763,
   73877.620,   86290.147,   12412.527,
Is_True,          72.0457%,
Analysis,STARLINK-1861 - STARLINK-1656,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1857,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1621,
       Rise,         Set, Duration (s),
       0.000,    3107.360,    3107.360,
   10512.862,   14472.139,    3959.277,
   25143.202,   25741.330,     598.128,
Is_True,           8.8713%,
Analysis,STARLINK-1861 - STARLINK-1763,
       Rise,         Set, Duration (s),
       0.000,     725.996,     725.996,
   11425.371,   28166.749,   16741.378,
   39333.470,   55167.125,   15833.654,
   66331.240,   83075.861,   16744.621,
Is_True,          57.9232%,
Analysis,STARLINK-1861 - STARLINK-3797,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-2427,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3722,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-3180,
       Rise,         Set, Duration (s),
    3675.587,   12468.159,    8792.572,
   14419.342,   23212.783,    8793.441,
   32418.457,   51224.410,   18805.952,
   54974.713,   65456.097,   10481.384,
   68756.398,   85875.288,   17118.891,
Is_True,          74.0651%,
Analysis,STARLINK-1861 - STARLINK-1199,
       Rise,         Set, Duration (s),
       0.000,   12599.012,   12599.012,
   14456.751,   26943.708,   12486.957,
   28801.691,   35717.977,    6916.286,
   36958.126,   41343.698,    4385.572,
   43201.706,   61143.326,   17941.620,
   63001.497,   67441.837,    4440.340,
   68682.137,   75599.849,    6917.712,
   76558.204,   80999.164,    4440.960,
   82857.294,   86400.000,    3542.706,
Is_True,          85.2676%,
Analysis,STARLINK-1861 - STARLINK-1347,
       Rise,         Set, Duration (s),
       0.000,   51229.678,   51229.678,
Is_True,          59.2936%,
Analysis,STARLINK-1861 - STARLINK-1503,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-2688,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-2226,
       Rise,         Set, Duration (s),
       0.000,   57305.595,   57305.595,
   58059.210,   71366.546,   13307.337,
   72760.566,   79615.308,    6854.743,
Is_True,          89.6617%,
Analysis,STARLINK-1861 - STARLINK-2274,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-1032,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1861 - STARLINK-2683,
       Rise,         Set, Duration (s),
   50396.949,   50814.584,     417.635,
   64604.193,   65216.431,     612.239,
   78849.619,   79579.324,     729.705,
Is_True,           2.0365%,
Analysis,STARLINK-1861 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2990.454,    2990.454,
    4820.515,    8679.935,    3859.420,
   12676.879,   20199.989,    7523.109,
   21998.888,   31626.144,    9627.257,
   33409.853,   43047.609,    9637.755,
   44822.787,   48778.023,    3955.237,
   56790.227,   60257.855,    3467.628,
   62019.011,   71701.344,    9682.333,
   73451.760,   86400.000,   12948.240,
Is_True,          73.7169%,
Analysis,STARLINK-1861 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2993.947,    2993.947,
    4821.802,   20184.207,   15362.405,
   21971.496,   31610.336,    9638.840,
   33407.243,   43047.770,    9640.528,
   44827.089,   48776.604,    3949.515,
   50542.686,   60243.508,    9700.822,
   61987.426,   71689.134,    9701.709,
   73441.252,   86400.000,   12958.748,
Is_True,          85.5862%,
Analysis,STARLINK-1861 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3020.038,    3020.038,
    4836.484,   20156.666,   15320.182,
   21965.240,   31613.659,    9648.419,
   33393.445,   43080.176,    9686.730,
   44839.871,   48802.195,    3962.324,
   50566.715,   60215.530,    9648.815,
   61983.550,   71671.400,    9687.851,
   73417.655,   86400.000,   12982.345,
Is_True,          85.5980%,
Analysis,STARLINK-1861 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2979.196,    2979.196,
    4808.332,   20153.459,   15345.127,
   21974.783,   31630.336,    9655.554,
   33398.818,   43047.304,    9648.486,
   44815.143,   48762.110,    3946.967,
   50533.008,   60208.413,    9675.406,
   61984.489,   71697.848,    9713.359,
   73441.920,   86400.000,   12958.080,
Is_True,          85.5581%,
Analysis,STARLINK-1861 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3003.255,    3003.255,
    4842.492,   20154.824,   15312.332,
   21950.822,   31588.255,    9637.433,
   33386.205,   43047.936,    9661.732,
   44842.152,   48798.045,    3955.893,
   50567.585,   60230.857,    9663.272,
   61974.454,   71656.472,    9682.018,
   73409.712,   86400.000,   12990.288,
Is_True,          85.5396%,
Analysis,STARLINK-1803 - STARLINK-3885,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3374,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3285,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1234,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3332,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1718,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3108,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1644,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1168,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - FALCON 9 DEB6,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-2524,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1675,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1975,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1992,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1186,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-2719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1433,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1276,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3089,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1967,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1582,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1593,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-2636,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3138,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1134,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3183,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3050,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3198,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1719,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-1073,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-2195,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1803 - STARLINK-3158,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
