
SOAP Analysis Report Output for starlink_40_sats_9.orb,
Generated: Mon Jan 09 13:36:43 2023,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3781 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-3732,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-2628,
       Rise,         Set, Duration (s),
       0.000,   42608.465,   42608.465,
Is_True,          49.3154%,
Analysis,STARLINK-1260 - STARLINK-1340,
       Rise,         Set, Duration (s),
       0.000,    7508.555,    7508.555,
   34791.390,   86400.000,   51608.610,
Is_True,          68.4226%,
Analysis,STARLINK-1260 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-1590,
       Rise,         Set, Duration (s),
    2841.727,   10770.628,    7928.901,
   10941.502,   46658.419,   35716.917,
   47264.201,   54758.479,    7494.278,
   64491.267,   71549.253,    7057.986,
   78441.165,   85934.842,    7493.678,
Is_True,          76.0321%,
Analysis,STARLINK-1260 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-2737,
       Rise,         Set, Duration (s),
       0.000,   31808.252,   31808.252,
   32428.395,   42608.360,   10179.965,
   49641.743,   51285.587,    1643.843,
   57741.769,   86400.000,   28658.231,
Is_True,          83.6693%,
Analysis,STARLINK-1260 - STARLINK-2602,
       Rise,         Set, Duration (s),
    2841.586,    4498.916,    1657.329,
   10941.683,   57458.475,   46516.793,
   58065.100,   65558.710,    7493.610,
   72450.378,   82209.083,    9758.705,
Is_True,          75.7250%,
Analysis,STARLINK-1260 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-2109,
       Rise,         Set, Duration (s),
       0.000,   36856.873,   36856.873,
   74742.490,   75908.257,    1165.766,
   79692.931,   86400.000,    6707.069,
Is_True,          51.7705%,
Analysis,STARLINK-1260 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - STARLINK-1683,
       Rise,         Set, Duration (s),
       0.000,   43156.675,   43156.675,
   43341.383,   53520.835,   10179.452,
   54141.406,   58907.756,    4766.350,
   67641.434,   69284.823,    1643.389,
   78441.500,   79649.466,    1207.966,
Is_True,          70.5484%,
Analysis,STARLINK-1260 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - STARLINK-2381,
       Rise,         Set, Duration (s),
   18591.458,   86400.000,   67808.542,
Is_True,          78.4821%,
Analysis,STARLINK-1260 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1260 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   32399.199,   32399.199,
   32400.296,   75599.372,   43199.077,
   75600.464,   86400.000,   10799.536,
Is_True,          99.9975%,
Analysis,STARLINK-1260 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   24749.743,   24749.743,
   25650.696,   67949.700,   42299.004,
   68850.675,   86400.000,   17549.325,
Is_True,          97.9144%,
Analysis,STARLINK-1260 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3599.281,    3599.281,
    4500.303,   46349.568,   41849.264,
   47250.532,   86400.000,   39149.468,
Is_True,          97.9144%,
Analysis,STARLINK-1260 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-1260 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-2628,
       Rise,         Set, Duration (s),
       0.000,   10346.146,   10346.146,
   13109.225,   21571.299,    8462.074,
   21602.333,   40471.761,   18869.428,
   47083.074,   60805.590,   13722.517,
   61518.410,   86400.000,   24881.590,
Is_True,          88.2891%,
Analysis,STARLINK-3732 - STARLINK-1340,
       Rise,         Set, Duration (s),
       0.000,    2218.493,    2218.493,
    5020.478,    8941.822,    3921.344,
   16453.153,   20771.853,    4318.700,
   25931.463,   30373.662,    4442.199,
   34704.498,   49807.081,   15102.583,
   55803.739,   86399.425,   30595.686,
Is_True,          70.1377%,
Analysis,STARLINK-3732 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-1590,
       Rise,         Set, Duration (s),
     347.168,   26071.741,   25724.572,
   29025.885,   38586.562,    9560.678,
   47935.633,   64125.434,   16189.800,
   65173.103,   70134.069,    4960.966,
   72000.888,   76828.225,    4827.337,
   81240.438,   86400.000,    5159.562,
Is_True,          76.8784%,
Analysis,STARLINK-3732 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-2737,
       Rise,         Set, Duration (s),
       0.000,   19771.806,   19771.806,
   21628.714,   49497.744,   27869.029,
   51300.494,   61085.521,    9785.026,
   63112.519,   81814.277,   18701.759,
   82804.102,   86400.000,    3595.898,
Is_True,          92.2726%,
Analysis,STARLINK-3732 - STARLINK-2602,
       Rise,         Set, Duration (s),
     347.170,   26078.779,   25731.609,
   29076.861,   42268.941,   13192.080,
   44268.800,   57527.924,   13259.124,
   59885.390,   69214.569,    9329.178,
   80644.547,   86400.000,    5755.453,
Is_True,          77.8558%,
Analysis,STARLINK-3732 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-2109,
       Rise,         Set, Duration (s),
       0.000,   25366.806,   25366.806,
   38561.925,   44759.728,    6197.803,
   48195.585,   64125.033,   15929.448,
   66663.519,   69209.485,    2545.967,
   77937.066,   81325.138,    3388.073,
Is_True,          61.8381%,
Analysis,STARLINK-3732 - STARLINK-3341,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - STARLINK-1683,
       Rise,         Set, Duration (s),
       0.000,   26078.762,   26078.762,
   31781.259,   33938.580,    2157.321,
   38609.591,   49233.569,   10623.978,
   57517.165,   60698.355,    3181.190,
   71245.207,   76828.225,    5583.017,
   79425.929,   86400.000,    6974.071,
Is_True,          63.1925%,
Analysis,STARLINK-3732 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - STARLINK-2381,
       Rise,         Set, Duration (s),
    8158.034,   17996.444,    9838.410,
   18509.825,   30204.924,   11695.100,
   36625.796,   49891.454,   13265.659,
   55804.181,   65214.811,    9410.631,
   68404.620,   85439.211,   17034.591,
Is_True,          70.8847%,
Analysis,STARLINK-3732 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3732 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,   17999.950,   17999.950,
   18225.070,   25181.443,    6956.372,
   28969.631,   86400.000,   57430.369,
Is_True,          95.3550%,
Analysis,STARLINK-3732 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    3135.168,    3135.168,
    3601.048,   21600.000,   17998.952,
   21600.029,   41850.000,   20249.971,
   50878.369,   86400.000,   35521.631,
Is_True,          89.0113%,
Analysis,STARLINK-3732 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-3732 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
Is_True,         100.0000%,
Analysis,STARLINK-2628 - STARLINK-1340,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-3522,
       Rise,         Set, Duration (s),
       0.000,   16607.812,   16607.812,
   18383.203,   30902.337,   12519.134,
   33349.226,   41392.969,    8043.743,
   46135.547,   48364.453,    2228.906,
   57905.859,   65383.594,    7477.734,
   68508.984,   86400.000,   17891.016,
Is_True,          74.9634%,
Analysis,STARLINK-2628 - STARLINK-1590,
       Rise,         Set, Duration (s),
   57370.399,   57785.946,     415.547,
   71365.443,   72170.210,     804.768,
   82674.055,   86400.000,    3725.945,
Is_True,           5.7248%,
Analysis,STARLINK-2628 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-2737,
       Rise,         Set, Duration (s),
   13628.436,   14830.716,    1202.280,
   18893.745,   40515.661,   21621.915,
Is_True,          26.4169%,
Analysis,STARLINK-2628 - STARLINK-2602,
       Rise,         Set, Duration (s),
   82479.339,   83068.319,     588.980,
Is_True,           0.6817%,
Analysis,STARLINK-2628 - STARLINK-3837,
       Rise,         Set, Duration (s),
     112.502,   24973.238,   24860.736,
   27072.076,   29213.082,    2141.006,
   32401.762,   67950.000,   35548.238,
   68906.584,   85232.481,   16325.897,
Is_True,          91.2915%,
Analysis,STARLINK-2628 - STARLINK-2307,
       Rise,         Set, Duration (s),
       0.000,   42711.941,   42711.941,
   46863.969,   53520.623,    6656.654,
   57674.911,   64340.030,    6665.119,
   68481.696,   79143.315,   10661.619,
   79286.361,   86400.000,    7113.639,
Is_True,          85.4271%,
Analysis,STARLINK-2628 - STARLINK-2109,
       Rise,         Set, Duration (s),
   57440.183,   57889.229,     449.046,
Is_True,           0.5197%,
Analysis,STARLINK-2628 - STARLINK-3341,
       Rise,         Set, Duration (s),
    6133.367,    9178.058,    3044.691,
   12168.817,   17520.747,    5351.930,
   25257.378,   46293.281,   21035.903,
   52611.687,   59272.968,    6661.281,
   63014.422,   77343.610,   14329.189,
   81119.561,   86400.000,    5280.439,
Is_True,          64.4716%,
Analysis,STARLINK-2628 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-1683,
       Rise,         Set, Duration (s),
   61114.125,   61313.523,     199.399,
   71717.461,   72317.985,     600.525,
   82581.257,   83060.271,     479.015,
Is_True,           1.4803%,
Analysis,STARLINK-2628 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,   12819.516,   12819.516,
   15306.208,   21369.933,    6063.725,
   23856.031,   38244.372,   14388.341,
   40730.555,   46794.319,    6063.763,
   49054.912,   55118.739,    6063.827,
   57605.512,   63668.601,    6063.089,
   66156.210,   71993.136,    5836.926,
   74706.736,   80542.998,    5836.262,
   83748.832,   86400.000,    2651.168,
Is_True,          76.1419%,
Analysis,STARLINK-2628 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2628 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    2751.963,    2751.963,
    4827.984,   11656.597,    6828.613,
   16018.555,   19522.588,    3504.033,
   27198.070,   30685.747,    3487.677,
   32774.383,   41831.260,    9056.877,
   43922.287,   52996.136,    9073.849,
   60694.434,   64174.846,    3480.411,
   66285.877,   75333.661,    9047.784,
   77443.803,   80905.265,    3461.462,
   83015.685,   86400.000,    3384.315,
Is_True,          62.5891%,
Analysis,STARLINK-2628 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    2750.174,    2750.174,
    4829.552,   13920.660,    9091.108,
   16001.184,   23676.007,    7674.823,
   27187.769,   30672.996,    3485.228,
   32767.124,   41828.429,    9061.305,
   43926.599,   52993.031,    9066.432,
   55092.947,   64165.581,    9072.634,
   71858.051,   75321.005,    3462.954,
   77436.732,   80897.817,    3461.086,
   83016.065,   86400.000,    3383.935,
Is_True,          70.0344%,
Analysis,STARLINK-2628 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2111.296,    2111.296,
    4848.946,   13921.012,    9072.066,
   16007.930,   25081.418,    9073.488,
   27170.129,   30665.105,    3494.976,
   32754.407,   41839.427,    9085.020,
   49524.179,   52998.332,    3474.153,
   55103.095,   64154.020,    9050.925,
   66262.871,   75317.981,    9055.111,
   77428.995,   80902.576,    3473.581,
   83015.574,   86400.000,    3384.426,
Is_True,          70.9202%,
Analysis,STARLINK-2628 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    2788.896,    2788.896,
    4866.774,   13940.857,    9074.083,
   16024.192,   25091.282,    9067.090,
   27183.710,   30691.155,    3507.446,
   32782.121,   41865.117,    9082.995,
   43960.884,   53020.050,    9059.166,
   55122.005,   64161.756,    9039.752,
   66266.868,   75342.773,    9075.905,
   77455.918,   80929.422,    3473.504,
   83044.963,   86400.000,    3355.037,
Is_True,          78.1526%,
Analysis,STARLINK-2628 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    2759.335,    2759.335,
    4841.843,   13952.476,    9110.633,
   16034.472,   19537.729,    3503.257,
   27206.366,   30694.923,    3488.556,
   32786.063,   41838.314,    9052.251,
   43932.651,   53018.554,    9085.903,
   55120.411,   64189.373,    9068.962,
   66296.528,   75342.196,    9045.668,
   77455.208,   80913.405,    3458.196,
   83028.037,   86400.000,    3371.963,
Is_True,          71.6953%,
Analysis,STARLINK-1340 - STARLINK-2011,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-3522,
       Rise,         Set, Duration (s),
     225.007,    7537.500,    7312.493,
   14438.679,   24932.812,   10494.134,
   27597.656,   58665.234,   31067.578,
   63087.891,   75585.937,   12498.047,
   81130.078,   86206.641,    5076.562,
Is_True,          76.9083%,
Analysis,STARLINK-1340 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   13499.999,   13499.999,
   22141.406,   28763.082,    6621.676,
   32633.791,   42741.207,   10107.416,
   43876.760,   53971.875,   10095.115,
   55801.765,   74685.935,   18884.170,
   77625.002,   86400.000,    8774.998,
Is_True,          78.6845%,
Analysis,STARLINK-1340 - STARLINK-2307,
       Rise,         Set, Duration (s),
    4084.908,   12104.729,    8019.821,
   16703.821,   24723.678,    8019.857,
   27463.527,   37339.139,    9875.612,
   40081.137,   48101.935,    8020.798,
   52695.325,   60716.306,    8020.982,
   65314.729,   73334.416,    8019.687,
   76074.069,   84094.374,    8020.305,
Is_True,          67.1262%,
Analysis,STARLINK-1340 - STARLINK-2109,
       Rise,         Set, Duration (s),
   43103.026,   43382.120,     279.094,
   86185.766,   86400.000,     214.234,
Is_True,           0.5710%,
Analysis,STARLINK-1340 - STARLINK-3341,
       Rise,         Set, Duration (s),
     296.441,   12543.750,   12247.309,
   16454.363,   27153.589,   10699.225,
   30154.644,   39374.641,    9219.997,
   40053.875,   63210.688,   23156.813,
   70481.280,   75480.219,    4998.940,
   76057.061,   81217.939,    5160.878,
Is_True,          75.7907%,
Analysis,STARLINK-1340 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - STARLINK-1683,
       Rise,         Set, Duration (s),
   46247.725,   47118.344,     870.620,
Is_True,           1.0077%,
Analysis,STARLINK-1340 - STARLINK-2527,
       Rise,         Set, Duration (s),
       0.000,    3374.148,    3374.148,
    8328.200,   24012.966,   15684.765,
   25650.700,   32338.888,    6688.188,
   34200.528,   49722.587,   15522.060,
   51136.919,   75595.641,   24458.721,
   80327.636,   86400.000,    6072.364,
Is_True,          83.1021%,
Analysis,STARLINK-1340 - STARLINK-2381,
       Rise,         Set, Duration (s),
   34358.290,   77910.478,   43552.188,
Is_True,          50.4076%,
Analysis,STARLINK-1340 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-1340 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
       0.000,    3523.776,    3523.776,
    5683.483,    9300.138,    3616.656,
   17242.149,   20858.978,    3616.829,
   23018.911,   32397.431,    9378.519,
   34552.799,   38160.323,    3607.524,
   40315.821,   49699.498,    9383.676,
   51858.234,   55457.259,    3599.026,
   59541.925,   67038.539,    7496.614,
   69191.182,   78573.716,    9382.534,
   80721.315,   84337.679,    3616.364,
Is_True,          66.2286%,
Analysis,STARLINK-1340 - IOAG-North1,
       Rise,         Set, Duration (s),
       0.000,    3530.059,    3530.059,
    5687.368,    9296.482,    3609.114,
   11454.535,   20839.609,    9385.073,
   28789.727,   38169.848,    9380.121,
   40326.866,   49703.037,    9376.172,
   51858.822,   55471.139,    3612.316,
   57626.417,   66853.963,    9227.546,
   69186.008,   78580.588,    9394.581,
   80731.491,   84348.663,    3617.172,
Is_True,          70.7548%,
Analysis,STARLINK-1340 - IOAG-North2,
       Rise,         Set, Duration (s),
       0.000,    2094.004,    2094.004,
    5701.886,    9315.631,    3613.745,
   11474.195,   20849.531,    9375.336,
   23007.199,   32382.815,    9375.616,
   34540.590,   38152.740,    3612.150,
   40311.314,   43930.520,    3619.206,
   51876.529,   55490.389,    3613.860,
   57645.785,   67025.143,    9379.358,
   69178.115,   78561.730,    9383.616,
   80712.385,   84335.068,    3622.683,
Is_True,          66.7703%,
Analysis,STARLINK-1340 - IOAG-South1,
       Rise,         Set, Duration (s),
       0.000,    3544.171,    3544.171,
    5704.447,    9317.364,    3612.917,
   11476.955,   20854.220,    9377.265,
   23009.179,   32393.064,    9383.886,
   34552.533,   38170.551,    3618.018,
   40329.012,   49722.039,    9393.027,
   51878.191,   55494.724,    3616.532,
   57649.432,   67025.480,    9376.047,
   69175.680,   78576.896,    9401.216,
   80727.067,   84355.581,    3628.514,
Is_True,          75.1755%,
Analysis,STARLINK-1340 - IOAG-South2,
       Rise,         Set, Duration (s),
       0.000,    3531.200,    3531.200,
    5689.235,    9304.410,    3615.176,
   11465.206,   20857.357,    9392.152,
   23017.378,   38175.219,   15157.841,
   40331.507,   49705.717,    9374.210,
   51862.909,   55483.826,    3620.917,
   57639.710,   67038.779,    9399.069,
   69191.425,   78585.994,    9394.568,
   80735.323,   84353.636,    3618.313,
Is_True,          77.6660%,
Analysis,STARLINK-2011 - STARLINK-2446,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2011 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3522,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-1590,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2737,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2602,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3837,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2307,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2109,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3341,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3119,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-1177,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-1795,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-1683,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2527,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-2381,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - STARLINK-3225,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - IOAG-Equatorial,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - IOAG-North1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - IOAG-North2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - IOAG-South1,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-2446 - IOAG-South2,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-1590,
       Rise,         Set, Duration (s),
       0.000,    7087.493,    7087.493,
    7762.507,   22232.812,   14470.306,
   28944.141,   39575.391,   10631.250,
   43231.641,   53996.484,   10764.844,
   60377.344,   86400.000,   26022.656,
Is_True,          79.8340%,
Analysis,STARLINK-3522 - STARLINK-1970,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-3655,
       Rise,         Set, Duration (s),
Is_True,           0.0000%,
Analysis,STARLINK-3522 - STARLINK-2737,
       Rise,         Set, Duration (s),
       0.000,    1687.500,    1687.500,
    5962.507,   17852.337,   11889.830,
   18137.109,   30902.344,   12765.234,
   33345.703,   44764.446,   11418.743,
   48603.516,   57069.141,    8465.625,
   58549.219,   63615.234,    5066.016,
   74285.156,   77392.969,    3107.812,
   84607.031,   86400.000,    1792.969,
Is_True,          65.0390%,
Analysis,STARLINK-3522 - STARLINK-2602,
       Rise,         Set, Duration (s),
       0.000,    6974.993,    6974.993,
    7762.500,   19771.868,   12009.368,
   27028.125,   39571.875,   12543.750,
   43210.554,   53992.969,   10782.415,
   60359.766,   86400.000,   26040.234,
Is_True,          79.1097%,
Analysis,STARLINK-3522 - STARLINK-3837,
       Rise,         Set, Duration (s),
       0.000,   86400.000,   86400.000,
